weapon_name,skin_name,pattern,backside_blue,playside_blue
AK-47,Case Hardened,349,9.45,26.61
AK-47,Case Hardened,60,8.51,14.51
AK-47,Case Hardened,412,9.62,0.0
AK-47,Case Hardened,35,23.14,13.27
AK-47,Case Hardened,694,1.28,32.55
AK-47,Case Hardened,386,0.04,1.83
AK-47,Case Hardened,978,22.52,52.1
AK-47,Case Hardened,430,1.98,42.11
AK-47,Case Hardened,105,12.01,3.18
AK-47,Case Hardened,948,3.46,27.5
AK-47,Case Hardened,690,20.93,46.21
AK-47,Case Hardened,396,5.32,25.96
AK-47,Case Hardened,708,2.72,46.88
AK-47,Case Hardened,494,5.56,37.73
AK-47,Case Hardened,26,0.8,1.31
AK-47,Case Hardened,116,5.47,8.31
AK-47,Case Hardened,337,15.69,9.36
AK-47,Case Hardened,459,1.03,2.47
AK-47,Case Hardened,463,0.43,45.5
AK-47,Case Hardened,510,1.96,23.83
AK-47,Case Hardened,296,4.27,32.34
AK-47,Case Hardened,854,6.6,7.05
AK-47,Case Hardened,470,1.12,33.61
AK-47,Case Hardened,512,0.62,44.61
AK-47,Case Hardened,460,25.06,8.32
AK-47,Case Hardened,791,9.32,45.99
AK-47,Case Hardened,202,2.63,24.26
AK-47,Case Hardened,557,32.7,40.35
AK-47,Case Hardened,13,15.08,56.75
AK-47,Case Hardened,886,0.02,12.71
AK-47,Case Hardened,382,12.91,28.72
AK-47,Case Hardened,839,37.33,12.79
AK-47,Case Hardened,182,35.8,33.48
AK-47,Case Hardened,299,2.18,4.84
AK-47,Case Hardened,637,7.9,15.39
AK-47,Case Hardened,8,57.06,7.69
AK-47,Case Hardened,538,5.99,1.31
AK-47,Case Hardened,458,35.37,30.69
AK-47,Case Hardened,678,0.0,16.9
AK-47,Case Hardened,450,0.26,44.64
AK-47,Case Hardened,985,5.39,34.41
AK-47,Case Hardened,205,0.0,31.13
AK-47,Case Hardened,135,21.6,1.91
AK-47,Case Hardened,571,0.0,14.5
AK-47,Case Hardened,162,32.5,15.42
AK-47,Case Hardened,454,3.19,0.31
AK-47,Case Hardened,784,3.92,0.0
AK-47,Case Hardened,882,33.56,11.13
AK-47,Case Hardened,824,10.21,1.46
AK-47,Case Hardened,648,11.06,41.19
AK-47,Case Hardened,376,59.79,0.0
AK-47,Case Hardened,592,7.9,64.07
AK-47,Case Hardened,189,0.0,42.64
AK-47,Case Hardened,704,48.6,28.18
AK-47,Case Hardened,321,0.49,72.77
AK-47,Case Hardened,92,9.99,44.81
AK-47,Case Hardened,0,7.06,1.31
AK-47,Case Hardened,895,8.01,6.92
AK-47,Case Hardened,657,11.14,16.36
AK-47,Case Hardened,405,12.31,17.64
AK-47,Case Hardened,670,2.46,70.96
AK-47,Case Hardened,261,1.93,23.79
AK-47,Case Hardened,578,4.66,28.36
AK-47,Case Hardened,905,0.18,58.92
AK-47,Case Hardened,420,18.04,33.98
AK-47,Case Hardened,849,26.4,44.95
AK-47,Case Hardened,481,1.41,34.52
AK-47,Case Hardened,233,23.73,1.08
AK-47,Case Hardened,969,7.73,51.85
AK-47,Case Hardened,4,2.41,58.95
AK-47,Case Hardened,236,31.27,43.93
AK-47,Case Hardened,903,0.0,22.11
AK-47,Case Hardened,842,39.84,32.2
AK-47,Case Hardened,862,0.0,41.55
AK-47,Case Hardened,917,5.56,45.54
AK-47,Case Hardened,401,4.72,12.54
AK-47,Case Hardened,641,22.25,9.38
AK-47,Case Hardened,479,0.05,38.68
AK-47,Case Hardened,711,0.39,45.16
AK-47,Case Hardened,679,10.3,2.14
AK-47,Case Hardened,138,11.06,22.64
AK-47,Case Hardened,507,1.99,33.2
AK-47,Case Hardened,93,9.41,8.77
AK-47,Case Hardened,242,24.79,30.47
AK-47,Case Hardened,647,0.21,20.45
AK-47,Case Hardened,11,1.3,43.94
AK-47,Case Hardened,469,22.53,0.59
AK-47,Case Hardened,499,4.64,4.78
AK-47,Case Hardened,155,12.12,16.39
AK-47,Case Hardened,428,50.8,31.07
AK-47,Case Hardened,780,32.49,1.27
AK-47,Case Hardened,577,22.49,36.75
AK-47,Case Hardened,721,38.15,43.94
AK-47,Case Hardened,371,21.32,13.74
AK-47,Case Hardened,1000,0.0,30.64
AK-47,Case Hardened,492,25.59,15.6
AK-47,Case Hardened,323,0.0,16.79
AK-47,Case Hardened,224,13.82,6.81
AK-47,Case Hardened,209,14.04,37.23
AK-47,Case Hardened,445,22.01,2.15
AK-47,Case Hardened,952,0.35,0.0
AK-47,Case Hardened,177,1.14,4.77
AK-47,Case Hardened,524,0.04,1.12
AK-47,Case Hardened,278,17.26,45.9
AK-47,Case Hardened,29,70.41,12.19
AK-47,Case Hardened,74,1.27,48.06
AK-47,Case Hardened,375,4.03,47.14
AK-47,Case Hardened,219,5.83,0.0
AK-47,Case Hardened,88,1.65,20.82
AK-47,Case Hardened,403,24.68,25.29
AK-47,Case Hardened,868,12.78,49.42
AK-47,Case Hardened,961,4.7,42.61
AK-47,Case Hardened,30,11.46,21.06
AK-47,Case Hardened,616,0.18,8.55
AK-47,Case Hardened,108,58.87,10.03
AK-47,Case Hardened,935,0.02,38.91
AK-47,Case Hardened,761,47.23,7.42
AK-47,Case Hardened,610,0.9,17.77
AK-47,Case Hardened,700,1.9,15.86
AK-47,Case Hardened,172,8.35,43.59
AK-47,Case Hardened,168,2.31,54.1
AK-47,Case Hardened,526,0.01,36.14
AK-47,Case Hardened,587,79.77,2.94
AK-47,Case Hardened,129,1.02,11.07
AK-47,Case Hardened,426,11.01,41.98
AK-47,Case Hardened,341,3.55,31.56
AK-47,Case Hardened,796,11.81,11.76
AK-47,Case Hardened,808,8.36,9.34
AK-47,Case Hardened,912,0.22,2.14
AK-47,Case Hardened,730,6.33,0.02
AK-47,Case Hardened,394,18.82,0.97
AK-47,Case Hardened,989,8.47,8.55
AK-47,Case Hardened,103,2.06,50.92
AK-47,Case Hardened,28,6.98,40.94
AK-47,Case Hardened,803,5.79,36.99
AK-47,Case Hardened,979,48.91,16.22
AK-47,Case Hardened,888,9.34,36.42
AK-47,Case Hardened,870,7.72,0.67
AK-47,Case Hardened,806,60.31,21.15
AK-47,Case Hardened,433,35.74,0.01
AK-47,Case Hardened,898,68.22,2.54
AK-47,Case Hardened,122,0.0,26.15
AK-47,Case Hardened,306,56.25,37.06
AK-47,Case Hardened,667,10.76,2.27
AK-47,Case Hardened,819,19.66,2.31
AK-47,Case Hardened,442,4.42,52.87
AK-47,Case Hardened,350,15.84,3.86
AK-47,Case Hardened,385,32.27,2.23
AK-47,Case Hardened,83,3.43,0.0
AK-47,Case Hardened,541,0.98,39.16
AK-47,Case Hardened,381,13.68,36.66
AK-47,Case Hardened,156,50.07,0.49
AK-47,Case Hardened,869,31.69,8.81
AK-47,Case Hardened,846,3.7,4.78
AK-47,Case Hardened,75,0.19,0.0
AK-47,Case Hardened,425,25.84,4.81
AK-47,Case Hardened,677,23.34,2.69
AK-47,Case Hardened,208,31.76,22.81
AK-47,Case Hardened,770,3.8,41.45
AK-47,Case Hardened,179,0.05,69.0
AK-47,Case Hardened,977,10.29,1.43
AK-47,Case Hardened,528,18.26,0.19
AK-47,Case Hardened,81,7.67,28.12
AK-47,Case Hardened,432,0.65,19.14
AK-47,Case Hardened,333,6.19,25.19
AK-47,Case Hardened,186,1.08,0.2
AK-47,Case Hardened,532,0.55,39.28
AK-47,Case Hardened,527,0.02,0.66
AK-47,Case Hardened,893,9.73,2.49
AK-47,Case Hardened,480,0.0,0.67
AK-47,Case Hardened,873,36.99,6.97
AK-47,Case Hardened,992,28.11,6.57
AK-47,Case Hardened,963,0.03,0.02
AK-47,Case Hardened,927,42.54,33.53
AK-47,Case Hardened,838,7.9,21.67
AK-47,Case Hardened,622,7.34,38.43
AK-47,Case Hardened,579,68.1,11.3
AK-47,Case Hardened,697,9.87,2.14
AK-47,Case Hardened,366,0.22,16.45
AK-47,Case Hardened,732,30.15,12.31
AK-47,Case Hardened,65,17.2,32.92
AK-47,Case Hardened,705,33.29,3.51
AK-47,Case Hardened,457,41.35,1.33
AK-47,Case Hardened,543,0.51,19.91
AK-47,Case Hardened,131,11.17,0.66
AK-47,Case Hardened,516,7.12,6.36
AK-47,Case Hardened,890,12.07,0.67
AK-47,Case Hardened,274,2.74,0.55
AK-47,Case Hardened,866,5.08,5.4
AK-47,Case Hardened,955,0.43,72.86
AK-47,Case Hardened,276,0.0,16.29
AK-47,Case Hardened,660,0.93,1.5
AK-47,Case Hardened,277,0.1,16.56
AK-47,Case Hardened,477,13.69,1.39
AK-47,Case Hardened,638,28.58,15.36
AK-47,Case Hardened,118,26.69,3.29
AK-47,Case Hardened,390,29.98,21.18
AK-47,Case Hardened,281,17.73,23.64
AK-47,Case Hardened,652,56.86,21.62
AK-47,Case Hardened,743,3.88,5.02
AK-47,Case Hardened,163,22.63,14.34
AK-47,Case Hardened,171,2.2,1.87
AK-47,Case Hardened,91,11.78,5.93
AK-47,Case Hardened,161,0.04,12.72
AK-47,Case Hardened,466,17.72,2.07
AK-47,Case Hardened,733,19.45,50.08
AK-47,Case Hardened,939,27.65,0.34
AK-47,Case Hardened,111,51.79,0.72
AK-47,Case Hardened,980,15.95,7.37
AK-47,Case Hardened,148,3.02,4.39
AK-47,Case Hardened,668,32.27,12.42
AK-47,Case Hardened,713,1.51,44.24
AK-47,Case Hardened,629,45.31,2.22
AK-47,Case Hardened,194,1.0,32.05
AK-47,Case Hardened,675,0.04,22.1
AK-47,Case Hardened,542,16.83,6.64
AK-47,Case Hardened,90,0.0,0.0
AK-47,Case Hardened,434,24.01,48.26
AK-47,Case Hardened,525,6.85,38.47
AK-47,Case Hardened,574,21.98,1.3
AK-47,Case Hardened,834,0.37,0.0
AK-47,Case Hardened,256,17.29,33.62
AK-47,Case Hardened,555,1.67,53.06
AK-47,Case Hardened,630,7.82,6.74
AK-47,Case Hardened,617,35.8,18.4
AK-47,Case Hardened,119,46.62,0.66
AK-47,Case Hardened,656,5.44,0.0
AK-47,Case Hardened,319,0.59,26.02
AK-47,Case Hardened,864,6.59,0.6
AK-47,Case Hardened,699,49.78,0.53
AK-47,Case Hardened,7,8.1,1.88
AK-47,Case Hardened,57,0.0,12.82
AK-47,Case Hardened,139,7.92,52.02
AK-47,Case Hardened,55,6.22,21.86
AK-47,Case Hardened,362,0.0,22.49
AK-47,Case Hardened,894,28.23,21.91
AK-47,Case Hardened,843,10.76,20.37
AK-47,Case Hardened,230,24.91,30.76
AK-47,Case Hardened,823,5.15,46.86
AK-47,Case Hardened,73,25.52,40.5
AK-47,Case Hardened,760,0.34,47.41
AK-47,Case Hardened,926,0.98,0.33
AK-47,Case Hardened,110,1.6,0.15
AK-47,Case Hardened,305,3.09,0.16
AK-47,Case Hardened,213,1.7,5.84
AK-47,Case Hardened,906,39.13,27.66
AK-47,Case Hardened,502,70.18,9.33
AK-47,Case Hardened,190,0.0,0.09
AK-47,Case Hardened,953,0.39,20.52
AK-47,Case Hardened,200,9.3,32.72
AK-47,Case Hardened,389,0.58,28.14
AK-47,Case Hardened,782,32.04,42.85
AK-47,Case Hardened,564,0.29,24.07
AK-47,Case Hardened,778,36.34,3.11
AK-47,Case Hardened,504,0.22,1.15
AK-47,Case Hardened,798,17.58,40.48
AK-47,Case Hardened,220,32.73,0.0
AK-47,Case Hardened,498,3.77,0.14
AK-47,Case Hardened,726,0.02,13.16
AK-47,Case Hardened,689,0.0,37.18
AK-47,Case Hardened,178,24.14,33.44
AK-47,Case Hardened,235,3.19,21.36
AK-47,Case Hardened,855,0.02,8.46
AK-47,Case Hardened,449,12.9,9.18
AK-47,Case Hardened,424,49.87,16.87
AK-47,Case Hardened,710,36.71,15.13
AK-47,Case Hardened,932,33.22,6.01
AK-47,Case Hardened,554,1.21,1.86
AK-47,Case Hardened,378,38.57,3.82
AK-47,Case Hardened,497,30.96,42.57
AK-47,Case Hardened,741,56.84,2.73
AK-47,Case Hardened,752,0.0,21.2
AK-47,Case Hardened,82,0.41,44.75
AK-47,Case Hardened,580,0.0,28.23
AK-47,Case Hardened,365,24.66,2.86
AK-47,Case Hardened,788,41.32,33.8
AK-47,Case Hardened,231,2.76,0.0
AK-47,Case Hardened,590,2.6,7.73
AK-47,Case Hardened,950,0.0,43.46
AK-47,Case Hardened,857,2.72,9.89
AK-47,Case Hardened,892,0.08,28.51
AK-47,Case Hardened,856,0.18,21.22
AK-47,Case Hardened,413,0.63,18.79
AK-47,Case Hardened,968,1.9,9.62
AK-47,Case Hardened,392,5.62,9.22
AK-47,Case Hardened,63,21.11,13.39
AK-47,Case Hardened,604,45.86,7.2
AK-47,Case Hardened,308,0.01,15.09
AK-47,Case Hardened,712,3.44,0.0
AK-47,Case Hardened,671,53.52,0.2
AK-47,Case Hardened,310,0.0,44.28
AK-47,Case Hardened,456,37.23,34.02
AK-47,Case Hardened,814,16.72,26.17
AK-47,Case Hardened,312,0.0,16.83
AK-47,Case Hardened,282,12.57,23.94
AK-47,Case Hardened,84,0.02,1.43
AK-47,Case Hardened,595,0.98,6.78
AK-47,Case Hardened,254,1.61,4.21
AK-47,Case Hardened,861,0.26,9.16
AK-47,Case Hardened,996,4.48,47.75
AK-47,Case Hardened,307,0.05,2.08
AK-47,Case Hardened,722,22.17,0.01
AK-47,Case Hardened,473,13.98,0.2
AK-47,Case Hardened,724,10.53,30.03
AK-47,Case Hardened,12,0.0,0.0
AK-47,Case Hardened,263,10.16,0.23
AK-47,Case Hardened,984,6.17,1.5
AK-47,Case Hardened,318,14.24,3.38
AK-47,Case Hardened,674,8.85,0.64
AK-47,Case Hardened,800,0.69,9.57
AK-47,Case Hardened,126,5.63,36.02
AK-47,Case Hardened,484,0.0,12.65
AK-47,Case Hardened,956,0.53,7.06
AK-47,Case Hardened,464,76.1,16.51
AK-47,Case Hardened,488,18.64,4.46
AK-47,Case Hardened,68,1.81,16.91
AK-47,Case Hardened,875,0.72,15.4
AK-47,Case Hardened,714,33.99,1.35
AK-47,Case Hardened,291,1.13,0.02
AK-47,Case Hardened,795,6.35,32.39
AK-47,Case Hardened,929,6.17,0.65
AK-47,Case Hardened,496,4.86,18.96
AK-47,Case Hardened,851,4.9,0.25
AK-47,Case Hardened,387,2.14,71.16
AK-47,Case Hardened,192,37.02,13.91
AK-47,Case Hardened,547,2.06,12.06
AK-47,Case Hardened,658,26.35,0.26
AK-47,Case Hardened,503,9.47,1.89
AK-47,Case Hardened,566,60.9,16.81
AK-47,Case Hardened,777,0.0,23.23
AK-47,Case Hardened,845,7.84,6.56
AK-47,Case Hardened,943,1.16,0.61
AK-47,Case Hardened,664,6.11,38.46
AK-47,Case Hardened,290,14.22,9.39
AK-47,Case Hardened,731,0.25,3.02
AK-47,Case Hardened,101,8.75,29.63
AK-47,Case Hardened,734,4.04,1.49
AK-47,Case Hardened,210,1.87,6.14
AK-47,Case Hardened,407,1.69,33.29
AK-47,Case Hardened,191,20.91,0.35
AK-47,Case Hardened,169,28.31,36.78
AK-47,Case Hardened,693,4.19,29.57
AK-47,Case Hardened,193,13.33,1.55
AK-47,Case Hardened,352,0.23,22.73
AK-47,Case Hardened,515,0.88,12.02
AK-47,Case Hardened,31,11.63,2.35
AK-47,Case Hardened,112,1.35,50.29
AK-47,Case Hardened,255,57.31,3.14
AK-47,Case Hardened,754,0.56,11.87
AK-47,Case Hardened,586,26.03,3.87
AK-47,Case Hardened,809,4.22,32.38
AK-47,Case Hardened,495,19.59,4.85
AK-47,Case Hardened,750,9.66,51.5
AK-47,Case Hardened,928,6.85,11.31
AK-47,Case Hardened,972,34.05,3.68
AK-47,Case Hardened,558,0.14,20.63
AK-47,Case Hardened,748,13.03,0.09
AK-47,Case Hardened,867,55.5,3.6
AK-47,Case Hardened,70,0.17,0.18
AK-47,Case Hardened,937,15.68,0.01
AK-47,Case Hardened,429,2.48,54.09
AK-47,Case Hardened,289,22.98,6.07
AK-47,Case Hardened,523,10.46,15.52
AK-47,Case Hardened,56,41.91,15.53
AK-47,Case Hardened,665,0.02,11.91
AK-47,Case Hardened,633,45.72,0.6
AK-47,Case Hardened,95,58.11,2.24
AK-47,Case Hardened,284,0.83,16.06
AK-47,Case Hardened,836,7.61,0.93
AK-47,Case Hardened,320,7.45,2.76
AK-47,Case Hardened,793,8.86,18.44
AK-47,Case Hardened,966,0.01,0.0
AK-47,Case Hardened,431,0.92,31.94
AK-47,Case Hardened,149,2.89,21.61
AK-47,Case Hardened,34,51.39,30.33
AK-47,Case Hardened,627,0.09,39.72
AK-47,Case Hardened,919,35.27,22.78
AK-47,Case Hardened,599,0.69,9.71
AK-47,Case Hardened,123,17.14,0.0
AK-47,Case Hardened,487,1.93,2.29
AK-47,Case Hardened,106,0.24,28.01
AK-47,Case Hardened,850,5.54,28.65
AK-47,Case Hardened,67,3.48,7.8
AK-47,Case Hardened,634,0.03,19.48
AK-47,Case Hardened,293,1.24,0.06
AK-47,Case Hardened,747,8.6,0.0
AK-47,Case Hardened,271,0.22,14.07
AK-47,Case Hardened,614,17.44,1.19
AK-47,Case Hardened,330,13.59,9.68
AK-47,Case Hardened,42,0.96,3.32
AK-47,Case Hardened,790,24.6,25.83
AK-47,Case Hardened,970,23.24,25.87
AK-47,Case Hardened,635,5.29,11.3
AK-47,Case Hardened,248,43.32,34.05
AK-47,Case Hardened,181,2.42,0.0
AK-47,Case Hardened,421,20.96,0.96
AK-47,Case Hardened,609,33.38,3.42
AK-47,Case Hardened,605,0.0,35.52
AK-47,Case Hardened,887,1.88,41.99
AK-47,Case Hardened,872,24.66,38.62
AK-47,Case Hardened,43,21.05,0.05
AK-47,Case Hardened,18,51.36,0.37
AK-47,Case Hardened,556,0.75,9.5
AK-47,Case Hardened,147,70.14,43.38
AK-47,Case Hardened,779,10.78,3.34
AK-47,Case Hardened,443,30.6,21.13
AK-47,Case Hardened,971,9.55,2.62
AK-47,Case Hardened,603,24.03,3.34
AK-47,Case Hardened,422,27.26,5.15
AK-47,Case Hardened,447,5.18,31.16
AK-47,Case Hardened,475,37.58,5.02
AK-47,Case Hardened,170,6.73,20.43
AK-47,Case Hardened,611,6.95,1.31
AK-47,Case Hardened,999,1.88,0.0
AK-47,Case Hardened,411,9.87,0.79
AK-47,Case Hardened,829,15.67,0.82
AK-47,Case Hardened,332,9.14,25.77
AK-47,Case Hardened,45,4.42,4.08
AK-47,Case Hardened,120,7.28,0.09
AK-47,Case Hardened,36,1.19,4.05
AK-47,Case Hardened,552,13.84,1.46
AK-47,Case Hardened,174,0.35,14.08
AK-47,Case Hardened,117,0.78,0.72
AK-47,Case Hardened,384,12.3,1.16
AK-47,Case Hardened,593,37.65,1.13
AK-47,Case Hardened,245,5.83,2.08
AK-47,Case Hardened,485,8.11,1.83
AK-47,Case Hardened,831,14.07,17.59
AK-47,Case Hardened,267,27.76,0.0
AK-47,Case Hardened,48,0.4,20.75
AK-47,Case Hardened,715,9.8,34.25
AK-47,Case Hardened,455,32.5,1.0
AK-47,Case Hardened,562,4.03,0.0
AK-47,Case Hardened,472,29.65,1.75
AK-47,Case Hardened,517,0.0,27.94
AK-47,Case Hardened,941,2.92,4.43
AK-47,Case Hardened,216,0.21,26.52
AK-47,Case Hardened,265,0.96,10.33
AK-47,Case Hardened,227,0.22,26.13
AK-47,Case Hardened,737,4.8,0.58
AK-47,Case Hardened,314,41.71,0.93
AK-47,Case Hardened,268,21.73,0.42
AK-47,Case Hardened,441,39.1,2.77
AK-47,Case Hardened,239,6.92,1.2
AK-47,Case Hardened,519,0.21,22.64
AK-47,Case Hardened,626,8.01,0.0
AK-47,Case Hardened,958,19.75,0.31
AK-47,Case Hardened,285,69.74,3.35
AK-47,Case Hardened,353,22.27,2.25
AK-47,Case Hardened,9,1.39,20.55
AK-47,Case Hardened,976,16.7,0.59
AK-47,Case Hardened,987,22.75,0.17
AK-47,Case Hardened,383,0.06,17.54
AK-47,Case Hardened,663,0.02,2.87
AK-47,Case Hardened,816,1.67,2.23
AK-47,Case Hardened,303,0.0,0.08
AK-47,Case Hardened,646,0.68,7.65
AK-47,Case Hardened,769,12.43,0.76
AK-47,Case Hardened,476,43.65,0.01
AK-47,Case Hardened,22,5.12,0.5
AK-47,Case Hardened,104,15.8,1.94
AK-47,Case Hardened,379,60.32,3.84
AK-47,Case Hardened,922,0.36,32.5
AK-47,Case Hardened,98,4.35,3.36
AK-47,Case Hardened,152,3.98,18.3
AK-47,Case Hardened,728,5.49,21.44
AK-47,Case Hardened,908,0.02,0.0
