weapon_name,skin_name,pattern,backside_blue,playside_blue
AK-47,Case Hardened,585,0.05,14.84
AK-47,Case Hardened,775,0.0,37.43
AK-47,Case Hardened,550,1.14,1.81
AK-47,Case Hardened,649,0.02,5.66
AK-47,Case Hardened,292,1.9,1.64
AK-47,Case Hardened,440,35.15,1.62
AK-47,Case Hardened,140,11.72,0.88
AK-47,Case Hardened,993,0.14,27.08
AK-47,Case Hardened,915,0.3,12.41
AK-47,Case Hardened,453,1.35,38.72
AK-47,Case Hardened,768,28.69,28.89
AK-47,Case Hardened,259,0.8,20.13
AK-47,Case Hardened,145,0.0,8.91
AK-47,Case Hardened,410,27.13,3.79
AK-47,Case Hardened,560,28.88,11.85
AK-47,Case Hardened,137,1.82,29.42
AK-47,Case Hardened,522,7.86,38.56
AK-47,Case Hardened,250,2.96,1.13
AK-47,Case Hardened,483,10.47,4.42
AK-47,Case Hardened,669,1.24,6.63
AK-47,Case Hardened,113,1.4,12.2
AK-47,Case Hardened,419,0.74,1.24
AK-47,Case Hardened,687,11.82,0.49
AK-47,Case Hardened,380,16.4,10.08
AK-47,Case Hardened,24,34.75,0.0
AK-47,Case Hardened,187,1.28,26.15
AK-47,Case Hardened,309,51.52,0.19
AK-47,Case Hardened,983,0.82,6.24
AK-47,Case Hardened,54,0.53,16.74
AK-47,Case Hardened,859,2.63,5.73
AK-47,Case Hardened,756,19.34,4.86
AK-47,Case Hardened,511,0.68,12.37
AK-47,Case Hardened,653,0.12,2.17
AK-47,Case Hardened,582,6.06,0.81
AK-47,Case Hardened,884,30.59,16.35
AK-47,Case Hardened,287,8.07,19.74
AK-47,Case Hardened,176,5.63,5.56
AK-47,Case Hardened,561,40.68,5.46
AK-47,Case Hardened,776,3.0,24.39
AK-47,Case Hardened,180,3.04,23.67
AK-47,Case Hardened,294,8.9,3.81
AK-47,Case Hardened,324,25.14,9.88
AK-47,Case Hardened,297,4.69,0.0
AK-47,Case Hardened,563,1.98,8.23
AK-47,Case Hardened,451,45.17,1.31
AK-47,Case Hardened,77,19.8,0.91
AK-47,Case Hardened,676,1.86,3.88
AK-47,Case Hardened,698,1.73,48.06
AK-47,Case Hardened,548,4.11,1.38
AK-47,Case Hardened,279,3.47,0.0
AK-47,Case Hardened,799,5.16,5.27
AK-47,Case Hardened,238,11.38,13.36
AK-47,Case Hardened,402,19.39,0.01
AK-47,Case Hardened,812,0.66,2.84
AK-47,Case Hardened,981,11.49,0.03
AK-47,Case Hardened,325,2.97,30.2
AK-47,Case Hardened,369,24.83,9.12
AK-47,Case Hardened,246,0.31,0.1
AK-47,Case Hardened,702,35.16,12.04
AK-47,Case Hardened,32,2.13,33.87
AK-47,Case Hardened,772,3.85,0.0
AK-47,Case Hardened,891,11.59,34.61
AK-47,Case Hardened,727,0.57,12.63
AK-47,Case Hardened,328,38.97,0.12
AK-47,Case Hardened,514,22.88,2.28
AK-47,Case Hardened,877,4.41,11.72
AK-47,Case Hardened,340,1.01,16.0
AK-47,Case Hardened,225,0.0,8.39
AK-47,Case Hardened,247,0.69,1.8
AK-47,Case Hardened,685,1.37,33.38
AK-47,Case Hardened,223,0.36,4.66
AK-47,Case Hardened,489,40.73,0.2
AK-47,Case Hardened,85,1.2,0.53
AK-47,Case Hardened,80,2.43,5.73
AK-47,Case Hardened,368,0.36,19.85
AK-47,Case Hardened,438,1.48,0.43
AK-47,Case Hardened,695,0.0,51.0
AK-47,Case Hardened,361,36.71,0.03
AK-47,Case Hardened,821,0.04,0.14
AK-47,Case Hardened,391,2.35,0.19
AK-47,Case Hardened,596,1.14,7.38
AK-47,Case Hardened,661,7.46,76.13
AK-47,Case Hardened,5,0.01,18.92
AK-47,Case Hardened,642,3.8,2.74
AK-47,Case Hardened,165,9.92,4.35
AK-47,Case Hardened,262,1.15,14.93
AK-47,Case Hardened,681,34.35,33.94
AK-47,Case Hardened,462,0.03,9.75
AK-47,Case Hardened,938,13.75,3.8
AK-47,Case Hardened,264,0.1,5.21
AK-47,Case Hardened,567,8.32,4.73
AK-47,Case Hardened,853,2.04,21.85
AK-47,Case Hardened,372,10.18,4.36
AK-47,Case Hardened,151,4.47,75.49
AK-47,Case Hardened,696,0.01,0.0
AK-47,Case Hardened,897,0.98,0.43
AK-47,Case Hardened,802,1.1,0.46
AK-47,Case Hardened,301,19.69,0.0
AK-47,Case Hardened,490,1.06,11.61
AK-47,Case Hardened,47,0.0,14.67
AK-47,Case Hardened,623,20.69,3.02
AK-47,Case Hardened,631,5.8,17.13
AK-47,Case Hardened,600,15.41,0.26
AK-47,Case Hardened,269,1.12,34.86
AK-47,Case Hardened,6,63.13,3.45
AK-47,Case Hardened,811,6.23,15.67
AK-47,Case Hardened,345,0.61,5.15
AK-47,Case Hardened,837,12.62,1.38
AK-47,Case Hardened,965,7.14,37.62
AK-47,Case Hardened,164,56.0,3.39
AK-47,Case Hardened,945,4.75,1.75
AK-47,Case Hardened,157,0.06,8.49
AK-47,Case Hardened,594,0.83,5.58
AK-47,Case Hardened,212,0.04,4.48
AK-47,Case Hardened,828,6.74,52.01
AK-47,Case Hardened,44,0.0,6.53
AK-47,Case Hardened,417,4.12,10.82
AK-47,Case Hardened,659,7.21,0.15
AK-47,Case Hardened,283,6.68,8.93
AK-47,Case Hardened,27,18.32,0.58
AK-47,Case Hardened,418,0.03,33.53
AK-47,Case Hardened,16,0.15,13.79
AK-47,Case Hardened,58,8.1,5.88
AK-47,Case Hardened,575,3.33,40.58
AK-47,Case Hardened,344,5.67,37.66
AK-47,Case Hardened,243,0.5,6.74
AK-47,Case Hardened,465,0.03,0.97
AK-47,Case Hardened,871,24.96,0.43
AK-47,Case Hardened,643,3.33,18.63
AK-47,Case Hardened,954,0.29,7.56
AK-47,Case Hardened,100,2.09,1.21
AK-47,Case Hardened,363,1.99,42.69
AK-47,Case Hardened,825,9.18,0.01
AK-47,Case Hardened,703,48.12,1.44
AK-47,Case Hardened,757,1.75,1.83
AK-47,Case Hardened,766,3.62,4.69
AK-47,Case Hardened,913,2.68,17.14
AK-47,Case Hardened,183,0.01,2.39
AK-47,Case Hardened,304,0.12,16.95
AK-47,Case Hardened,272,7.55,0.74
AK-47,Case Hardened,338,0.74,2.57
AK-47,Case Hardened,879,6.17,36.14
AK-47,Case Hardened,666,30.02,0.58
AK-47,Case Hardened,673,1.9,0.64
AK-47,Case Hardened,951,0.0,19.11
AK-47,Case Hardened,153,68.77,13.32
AK-47,Case Hardened,608,0.01,18.85
AK-47,Case Hardened,781,24.8,1.53
AK-47,Case Hardened,237,6.06,14.16
AK-47,Case Hardened,878,0.29,36.57
AK-47,Case Hardened,19,40.36,2.36
AK-47,Case Hardened,744,8.11,1.0
AK-47,Case Hardened,154,16.35,3.4
AK-47,Case Hardened,716,68.79,16.2
AK-47,Case Hardened,196,19.54,12.52
AK-47,Case Hardened,982,18.26,4.61
AK-47,Case Hardened,942,6.53,28.72
AK-47,Case Hardened,907,4.51,5.04
AK-47,Case Hardened,529,3.68,13.36
AK-47,Case Hardened,832,1.56,10.54
AK-47,Case Hardened,273,3.23,23.51
AK-47,Case Hardened,960,2.58,0.36
AK-47,Case Hardened,701,29.82,1.67
AK-47,Case Hardened,467,0.0,15.77
AK-47,Case Hardened,530,2.22,0.76
AK-47,Case Hardened,206,33.22,3.25
AK-47,Case Hardened,125,15.17,23.58
AK-47,Case Hardened,226,0.23,15.28
AK-47,Case Hardened,546,38.47,0.08
AK-47,Case Hardened,159,15.41,17.48
AK-47,Case Hardened,785,27.59,6.44
AK-47,Case Hardened,39,5.23,0.4
AK-47,Case Hardened,173,9.05,0.83
AK-47,Case Hardened,393,31.05,10.28
AK-47,Case Hardened,904,17.06,5.73
AK-47,Case Hardened,789,1.58,0.8
AK-47,Case Hardened,377,15.09,27.82
AK-47,Case Hardened,719,0.05,6.51
AK-47,Case Hardened,360,4.52,15.12
AK-47,Case Hardened,207,26.33,8.78
AK-47,Case Hardened,3,5.43,0.78
AK-47,Case Hardened,257,18.05,24.51
AK-47,Case Hardened,822,23.88,0.07
AK-47,Case Hardened,545,0.75,8.84
AK-47,Case Hardened,493,13.71,33.83
AK-47,Case Hardened,348,0.41,11.19
AK-47,Case Hardened,746,34.94,25.34
AK-47,Case Hardened,505,42.02,1.04
AK-47,Case Hardened,914,0.28,13.42
AK-47,Case Hardened,197,2.28,4.35
AK-47,Case Hardened,995,3.23,0.08
AK-47,Case Hardened,707,50.29,1.23
AK-47,Case Hardened,817,3.62,1.18
AK-47,Case Hardened,59,2.16,10.07
AK-47,Case Hardened,326,0.89,1.1
AK-47,Case Hardened,682,5.07,4.68
AK-47,Case Hardened,930,1.81,1.75
AK-47,Case Hardened,876,0.02,6.42
AK-47,Case Hardened,251,22.51,11.36
AK-47,Case Hardened,228,0.02,49.53
AK-47,Case Hardened,41,11.07,1.18
AK-47,Case Hardened,240,2.21,18.24
AK-47,Case Hardened,406,22.51,13.08
AK-47,Case Hardened,204,9.58,26.27
AK-47,Case Hardened,736,1.55,0.42
AK-47,Case Hardened,61,12.06,13.44
AK-47,Case Hardened,218,3.33,0.11
AK-47,Case Hardened,632,7.43,19.82
AK-47,Case Hardened,397,6.44,33.86
AK-47,Case Hardened,540,20.13,0.93
AK-47,Case Hardened,211,3.2,0.01
AK-47,Case Hardened,199,29.58,2.47
AK-47,Case Hardened,252,9.88,1.1
AK-47,Case Hardened,367,36.42,3.61
AK-47,Case Hardened,998,22.96,1.21
AK-47,Case Hardened,598,4.94,12.64
AK-47,Case Hardened,14,5.52,28.13
AK-47,Case Hardened,644,11.13,6.12
AK-47,Case Hardened,852,0.3,8.87
AK-47,Case Hardened,96,0.0,0.1
AK-47,Case Hardened,910,0.03,2.71
AK-47,Case Hardened,619,6.84,3.96
AK-47,Case Hardened,355,7.77,11.31
AK-47,Case Hardened,936,0.47,24.95
AK-47,Case Hardened,863,4.2,2.73
AK-47,Case Hardened,774,14.17,12.04
AK-47,Case Hardened,109,0.82,2.58
AK-47,Case Hardened,602,24.98,11.9
AK-47,Case Hardened,334,2.22,9.58
AK-47,Case Hardened,844,5.66,49.72
AK-47,Case Hardened,127,27.46,5.46
AK-47,Case Hardened,217,12.3,1.66
AK-47,Case Hardened,620,7.18,4.99
AK-47,Case Hardened,244,11.12,13.96
AK-47,Case Hardened,33,24.71,0.95
AK-47,Case Hardened,486,20.57,0.0
AK-47,Case Hardened,940,0.16,2.97
AK-47,Case Hardened,589,12.87,19.36
AK-47,Case Hardened,584,1.92,17.9
AK-47,Case Hardened,810,0.0,0.11
AK-47,Case Hardened,280,39.1,0.12
AK-47,Case Hardened,327,0.05,0.02
AK-47,Case Hardened,787,11.59,0.7
AK-47,Case Hardened,720,44.55,11.14
AK-47,Case Hardened,544,5.09,0.0
AK-47,Case Hardened,53,1.81,5.1
AK-47,Case Hardened,880,41.32,10.45
AK-47,Case Hardened,827,4.88,3.7
AK-47,Case Hardened,624,1.33,19.55
AK-47,Case Hardened,509,1.04,16.25
AK-47,Case Hardened,840,14.64,0.2
AK-47,Case Hardened,881,19.6,6.2
AK-47,Case Hardened,508,1.39,3.32
AK-47,Case Hardened,86,8.77,4.4
AK-47,Case Hardened,565,29.04,7.02
AK-47,Case Hardened,302,2.11,5.75
AK-47,Case Hardened,860,1.07,3.61
AK-47,Case Hardened,446,0.45,16.02
AK-47,Case Hardened,76,2.21,0.37
AK-47,Case Hardened,764,0.0,21.81
AK-47,Case Hardened,581,30.83,5.84
AK-47,Case Hardened,613,0.58,0.08
AK-47,Case Hardened,144,34.17,4.67
AK-47,Case Hardened,46,2.76,0.02
AK-47,Case Hardened,975,1.43,16.27
AK-47,Case Hardened,826,4.93,7.03
AK-47,Case Hardened,607,1.12,1.31
AK-47,Case Hardened,916,2.74,13.58
AK-47,Case Hardened,468,6.26,35.35
AK-47,Case Hardened,298,13.95,5.54
AK-47,Case Hardened,128,20.59,17.68
AK-47,Case Hardened,329,0.01,0.73
AK-47,Case Hardened,37,27.92,19.1
AK-47,Case Hardened,900,0.77,0.01
AK-47,Case Hardened,949,0.19,1.8
AK-47,Case Hardened,650,0.0,3.09
AK-47,Case Hardened,974,1.37,5.8
AK-47,Case Hardened,636,0.0,16.36
AK-47,Case Hardened,20,0.76,26.59
AK-47,Case Hardened,17,9.27,3.03
AK-47,Case Hardened,260,0.33,3.27
AK-47,Case Hardened,478,9.93,0.96
AK-47,Case Hardened,335,1.7,8.82
AK-47,Case Hardened,570,35.91,0.64
AK-47,Case Hardened,934,12.23,0.0
AK-47,Case Hardened,427,10.44,0.89
AK-47,Case Hardened,962,3.08,1.76
AK-47,Case Hardened,71,29.84,0.2
Five-SeveN,Case Hardened,513,,14.57
Five-SeveN,Case Hardened,84,,0.19
Five-SeveN,Case Hardened,406,,0.0
Five-SeveN,Case Hardened,819,,7.16
Five-SeveN,Case Hardened,619,,4.53
Five-SeveN,Case Hardened,273,,65.82
Five-SeveN,Case Hardened,189,,50.12
Five-SeveN,Case Hardened,142,,0.0
Five-SeveN,Case Hardened,478,,7.18
Five-SeveN,Case Hardened,428,,58.58
Five-SeveN,Case Hardened,308,,0.0
Five-SeveN,Case Hardened,546,,0.0
Five-SeveN,Case Hardened,17,,16.48
Five-SeveN,Case Hardened,849,,52.85
Five-SeveN,Case Hardened,175,,0.01
Five-SeveN,Case Hardened,198,,31.89
Five-SeveN,Case Hardened,686,,0.0
Five-SeveN,Case Hardened,753,,36.36
Five-SeveN,Case Hardened,726,,0.0
Five-SeveN,Case Hardened,180,,56.84
Five-SeveN,Case Hardened,985,,56.04
Five-SeveN,Case Hardened,61,,53.82
Five-SeveN,Case Hardened,260,,2.59
Five-SeveN,Case Hardened,92,,33.22
Five-SeveN,Case Hardened,363,,92.74
Five-SeveN,Case Hardened,801,,2.77
Five-SeveN,Case Hardened,632,,62.94
Five-SeveN,Case Hardened,762,,0.0
Five-SeveN,Case Hardened,423,,1.94
Five-SeveN,Case Hardened,604,,0.01
Five-SeveN,Case Hardened,844,,72.44
Five-SeveN,Case Hardened,528,,34.85
Five-SeveN,Case Hardened,953,,20.07
Five-SeveN,Case Hardened,924,,36.36
Five-SeveN,Case Hardened,845,,0.35
Five-SeveN,Case Hardened,578,,25.08
Five-SeveN,Case Hardened,25,,14.95
Five-SeveN,Case Hardened,969,,53.62
Five-SeveN,Case Hardened,998,,0.13
Five-SeveN,Case Hardened,527,,0.0
Five-SeveN,Case Hardened,146,,0.0
Five-SeveN,Case Hardened,804,,0.0
Five-SeveN,Case Hardened,679,,1.87
Five-SeveN,Case Hardened,689,,61.84
Five-SeveN,Case Hardened,147,,35.75
Five-SeveN,Case Hardened,628,,60.27
Five-SeveN,Case Hardened,660,,0.05
Five-SeveN,Case Hardened,931,,0.0
Five-SeveN,Case Hardened,390,,31.67
Five-SeveN,Case Hardened,557,,70.04
Five-SeveN,Case Hardened,2,,20.72
Five-SeveN,Case Hardened,758,,0.0
Five-SeveN,Case Hardened,691,,0.0
Five-SeveN,Case Hardened,244,,2.47
Five-SeveN,Case Hardened,325,,65.0
Five-SeveN,Case Hardened,627,,56.53
Five-SeveN,Case Hardened,243,,19.95
Five-SeveN,Case Hardened,878,,46.58
Five-SeveN,Case Hardened,328,,0.0
Five-SeveN,Case Hardened,305,,0.01
Five-SeveN,Case Hardened,505,,0.05
Five-SeveN,Case Hardened,186,,0.03
Five-SeveN,Case Hardened,320,,1.76
Five-SeveN,Case Hardened,194,,1.72
Five-SeveN,Case Hardened,140,,0.0
Five-SeveN,Case Hardened,56,,14.04
Five-SeveN,Case Hardened,240,,13.74
Five-SeveN,Case Hardened,256,,17.63
Five-SeveN,Case Hardened,871,,0.0
Five-SeveN,Case Hardened,157,,0.1
Five-SeveN,Case Hardened,826,,9.3
Five-SeveN,Case Hardened,135,,0.28
Five-SeveN,Case Hardened,372,,38.53
Five-SeveN,Case Hardened,525,,42.72
Five-SeveN,Case Hardened,861,,13.07
Five-SeveN,Case Hardened,511,,0.0
Five-SeveN,Case Hardened,213,,6.71
Five-SeveN,Case Hardened,465,,0.0
Five-SeveN,Case Hardened,8,,1.58
Five-SeveN,Case Hardened,603,,0.0
Five-SeveN,Case Hardened,516,,4.58
Five-SeveN,Case Hardened,429,,56.56
Five-SeveN,Case Hardened,847,,29.4
Five-SeveN,Case Hardened,897,,0.0
Five-SeveN,Case Hardened,388,,0.36
Five-SeveN,Case Hardened,868,,100.0
Five-SeveN,Case Hardened,14,,55.89
Five-SeveN,Case Hardened,902,,61.6
Five-SeveN,Case Hardened,729,,0.31
Five-SeveN,Case Hardened,132,,16.81
Five-SeveN,Case Hardened,9,,33.32
Five-SeveN,Case Hardened,366,,10.76
Five-SeveN,Case Hardened,610,,0.0
Five-SeveN,Case Hardened,106,,0.01
Five-SeveN,Case Hardened,319,,35.87
Five-SeveN,Case Hardened,973,,0.0
Five-SeveN,Case Hardened,440,,0.0
Five-SeveN,Case Hardened,402,,0.0
Five-SeveN,Case Hardened,384,,0.0
Five-SeveN,Case Hardened,410,,0.07
Five-SeveN,Case Hardened,862,,53.2
Five-SeveN,Case Hardened,322,,38.76
Five-SeveN,Case Hardened,713,,39.4
Five-SeveN,Case Hardened,397,,31.75
Five-SeveN,Case Hardened,242,,40.71
Five-SeveN,Case Hardened,643,,41.89
Five-SeveN,Case Hardened,996,,29.49
Five-SeveN,Case Hardened,303,,0.0
Five-SeveN,Case Hardened,278,,68.73
Five-SeveN,Case Hardened,642,,32.33
Five-SeveN,Case Hardened,503,,0.02
Five-SeveN,Case Hardened,321,,76.87
Five-SeveN,Case Hardened,818,,12.15
Five-SeveN,Case Hardened,197,,10.37
Five-SeveN,Case Hardened,669,,0.34
Five-SeveN,Case Hardened,453,,40.07
Five-SeveN,Case Hardened,124,,0.0
Five-SeveN,Case Hardened,814,,33.41
Five-SeveN,Case Hardened,690,,68.32
Five-SeveN,Case Hardened,752,,7.96
Five-SeveN,Case Hardened,951,,22.89
Five-SeveN,Case Hardened,733,,43.94
Five-SeveN,Case Hardened,29,,37.69
Five-SeveN,Case Hardened,959,,0.3
Five-SeveN,Case Hardened,809,,58.62
Five-SeveN,Case Hardened,539,,16.44
Five-SeveN,Case Hardened,301,,0.0
Five-SeveN,Case Hardened,858,,7.9
Five-SeveN,Case Hardened,299,,2.4
Five-SeveN,Case Hardened,561,,0.0
Five-SeveN,Case Hardened,470,,43.19
Five-SeveN,Case Hardened,823,,78.17
Five-SeveN,Case Hardened,205,,16.14
Five-SeveN,Case Hardened,471,,19.16
Five-SeveN,Case Hardened,948,,54.4
Five-SeveN,Case Hardened,540,,0.0
Five-SeveN,Case Hardened,463,,38.92
Five-SeveN,Case Hardened,151,,67.74
Five-SeveN,Case Hardened,872,,67.55
Five-SeveN,Case Hardened,365,,7.45
Five-SeveN,Case Hardened,532,,64.21
Five-SeveN,Case Hardened,98,,0.87
Five-SeveN,Case Hardened,573,,0.0
Five-SeveN,Case Hardened,164,,0.0
Five-SeveN,Case Hardened,852,,18.72
Five-SeveN,Case Hardened,571,,40.97
Five-SeveN,Case Hardened,515,,37.8
Five-SeveN,Case Hardened,53,,0.06
Five-SeveN,Case Hardened,245,,3.18
Five-SeveN,Case Hardened,381,,64.83
Five-SeveN,Case Hardened,178,,21.01
Five-SeveN,Case Hardened,497,,58.3
Five-SeveN,Case Hardened,879,,75.42
Five-SeveN,Case Hardened,41,,0.0
Five-SeveN,Case Hardened,795,,63.41
Five-SeveN,Case Hardened,318,,0.28
Five-SeveN,Case Hardened,743,,34.97
Five-SeveN,Case Hardened,968,,3.48
Five-SeveN,Case Hardened,550,,0.0
Five-SeveN,Case Hardened,560,,0.88
Five-SeveN,Case Hardened,989,,47.22
Five-SeveN,Case Hardened,863,,0.28
Five-SeveN,Case Hardened,555,,73.86
Five-SeveN,Case Hardened,937,,0.0
Five-SeveN,Case Hardened,997,,0.0
Five-SeveN,Case Hardened,404,,5.85
Five-SeveN,Case Hardened,734,,0.0
Five-SeveN,Case Hardened,469,,0.0
Five-SeveN,Case Hardened,612,,35.6
Five-SeveN,Case Hardened,791,,61.12
Five-SeveN,Case Hardened,177,,0.01
Five-SeveN,Case Hardened,408,,3.85
Five-SeveN,Case Hardened,930,,0.0
Five-SeveN,Case Hardened,387,,73.49
Five-SeveN,Case Hardened,187,,62.56
Five-SeveN,Case Hardened,947,,24.75
Five-SeveN,Case Hardened,226,,1.32
Five-SeveN,Case Hardened,585,,15.96
Five-SeveN,Case Hardened,666,,0.0
