weapon_name,skin_name,pattern,backside_blue,playside_blue
Five-SeveN,Case Hardened,980,,0.0
Five-SeveN,Case Hardened,171,,0.0
Five-SeveN,Case Hardened,637,,8.09
Five-SeveN,Case Hardened,192,,0.0
Five-SeveN,Case Hardened,768,,89.45
Five-SeveN,Case Hardened,383,,49.0
Five-SeveN,Case Hardened,661,,73.68
Five-SeveN,Case Hardened,444,,0.0
Five-SeveN,Case Hardened,217,,0.0
Five-SeveN,Case Hardened,430,,57.45
Five-SeveN,Case Hardened,209,,31.11
Five-SeveN,Case Hardened,541,,14.44
Five-SeveN,Case Hardened,6,,0.04
Five-SeveN,Case Hardened,940,,1.51
Five-SeveN,Case Hardened,890,,0.17
Five-SeveN,Case Hardened,587,,4.77
Five-SeveN,Case Hardened,888,,64.61
Five-SeveN,Case Hardened,292,,2.11
Five-SeveN,Case Hardened,231,,0.0
Five-SeveN,Case Hardened,96,,0.0
Five-SeveN,Case Hardened,289,,0.0
Five-SeveN,Case Hardened,732,,3.12
Five-SeveN,Case Hardened,586,,0.0
Five-SeveN,Case Hardened,739,,0.0
Five-SeveN,Case Hardened,13,,73.05
Five-SeveN,Case Hardened,426,,56.06
Five-SeveN,Case Hardened,623,,0.22
Five-SeveN,Case Hardened,631,,34.03
Five-SeveN,Case Hardened,913,,25.98
Five-SeveN,Case Hardened,247,,0.0
Five-SeveN,Case Hardened,648,,55.04
Five-SeveN,Case Hardened,617,,29.13
Five-SeveN,Case Hardened,921,,34.33
Five-SeveN,Case Hardened,460,,20.95
Five-SeveN,Case Hardened,249,,35.5
Five-SeveN,Case Hardened,148,,34.04
Five-SeveN,Case Hardened,702,,47.22
Five-SeveN,Case Hardened,72,,20.2
Five-SeveN,Case Hardened,499,,44.81
Five-SeveN,Case Hardened,486,,0.0
Five-SeveN,Case Hardened,357,,0.22
Five-SeveN,Case Hardened,741,,0.01
Five-SeveN,Case Hardened,575,,47.13
Five-SeveN,Case Hardened,685,,61.87
Five-SeveN,Case Hardened,833,,47.16
Five-SeveN,Case Hardened,592,,65.22
Five-SeveN,Case Hardened,30,,8.16
Five-SeveN,Case Hardened,810,,0.0
Five-SeveN,Case Hardened,11,,5.04
Five-SeveN,Case Hardened,692,,0.0
Five-SeveN,Case Hardened,284,,9.4
Five-SeveN,Case Hardened,421,,0.0
Five-SeveN,Case Hardened,638,,32.89
Five-SeveN,Case Hardened,344,,66.25
Five-SeveN,Case Hardened,927,,72.95
Five-SeveN,Case Hardened,975,,36.16
Five-SeveN,Case Hardened,122,,43.55
Five-SeveN,Case Hardened,887,,55.38
Five-SeveN,Case Hardened,630,,38.96
Five-SeveN,Case Hardened,708,,19.92
Five-SeveN,Case Hardened,542,,19.75
Five-SeveN,Case Hardened,207,,0.0
Five-SeveN,Case Hardened,770,,75.23
Five-SeveN,Case Hardened,413,,49.18
Five-SeveN,Case Hardened,24,,3.62
Five-SeveN,Case Hardened,600,,0.0
Five-SeveN,Case Hardened,938,,33.56
Five-SeveN,Case Hardened,670,,90.11
Five-SeveN,Case Hardened,81,,41.31
Five-SeveN,Case Hardened,277,,0.12
Five-SeveN,Case Hardened,694,,1.94
Five-SeveN,Case Hardened,905,,73.04
Five-SeveN,Case Hardened,494,,19.91
Five-SeveN,Case Hardened,829,,0.0
Five-SeveN,Case Hardened,875,,23.27
Five-SeveN,Case Hardened,416,,0.03
Five-SeveN,Case Hardened,317,,1.57
Five-SeveN,Case Hardened,955,,70.45
Five-SeveN,Case Hardened,450,,43.3
Five-SeveN,Case Hardened,311,,10.12
Five-SeveN,Case Hardened,891,,3.08
Five-SeveN,Case Hardened,735,,0.0
Five-SeveN,Case Hardened,716,,11.43
Five-SeveN,Case Hardened,714,,29.48
Five-SeveN,Case Hardened,705,,4.14
Five-SeveN,Case Hardened,640,,21.18
Five-SeveN,Case Hardened,369,,27.66
Five-SeveN,Case Hardened,12,,0.0
Five-SeveN,Case Hardened,219,,0.0
Five-SeveN,Case Hardened,215,,50.65
Five-SeveN,Case Hardened,3,,7.18
Five-SeveN,Case Hardened,335,,29.58
Five-SeveN,Case Hardened,523,,0.0
Five-SeveN,Case Hardened,121,,38.26
Five-SeveN,Case Hardened,749,,38.77
Five-SeveN,Case Hardened,35,,0.0
Five-SeveN,Case Hardened,108,,0.03
Five-SeveN,Case Hardened,982,,0.0
Five-SeveN,Case Hardened,504,,0.35
Five-SeveN,Case Hardened,720,,38.26
Five-SeveN,Case Hardened,552,,0.14
Five-SeveN,Case Hardened,479,,11.88
Five-SeveN,Case Hardened,700,,47.99
Five-SeveN,Case Hardened,495,,22.25
Five-SeveN,Case Hardened,681,,32.46
Five-SeveN,Case Hardened,202,,10.11
Five-SeveN,Case Hardened,906,,0.0
Five-SeveN,Case Hardened,772,,0.0
Five-SeveN,Case Hardened,396,,65.11
Five-SeveN,Case Hardened,620,,0.0
Five-SeveN,Case Hardened,754,,19.95
Five-SeveN,Case Hardened,933,,0.04
Five-SeveN,Case Hardened,594,,23.25
Five-SeveN,Case Hardened,856,,15.96
Five-SeveN,Case Hardened,841,,32.89
Five-SeveN,Case Hardened,885,,22.49
Five-SeveN,Case Hardened,112,,59.52
Five-SeveN,Case Hardened,605,,0.9
Five-SeveN,Case Hardened,481,,24.95
Five-SeveN,Case Hardened,727,,26.95
Five-SeveN,Case Hardened,28,,46.91
Five-SeveN,Case Hardened,286,,42.12
Five-SeveN,Case Hardened,595,,21.88
Five-SeveN,Case Hardened,602,,0.35
Five-SeveN,Case Hardened,591,,7.11
Five-SeveN,Case Hardened,698,,24.0
Five-SeveN,Case Hardened,506,,6.35
Five-SeveN,Case Hardened,379,,1.36
Five-SeveN,Case Hardened,339,,1.79
Five-SeveN,Case Hardened,941,,30.0
Five-SeveN,Case Hardened,341,,2.66
Five-SeveN,Case Hardened,183,,0.0
Five-SeveN,Case Hardened,870,,0.0
Five-SeveN,Case Hardened,697,,0.0
Five-SeveN,Case Hardened,323,,1.77
Five-SeveN,Case Hardened,981,,0.0
Five-SeveN,Case Hardened,483,,24.58
Five-SeveN,Case Hardened,699,,7.59
Five-SeveN,Case Hardened,101,,46.84
Five-SeveN,Case Hardened,52,,0.0
Five-SeveN,Case Hardened,174,,57.48
Five-SeveN,Case Hardened,348,,0.13
Five-SeveN,Case Hardened,58,,0.46
Five-SeveN,Case Hardened,473,,0.29
Five-SeveN,Case Hardened,954,,0.01
Five-SeveN,Case Hardened,950,,0.84
Five-SeveN,Case Hardened,832,,0.01
Five-SeveN,Case Hardened,89,,1.69
Five-SeveN,Case Hardened,236,,46.01
Five-SeveN,Case Hardened,537,,0.16
Five-SeveN,Case Hardened,179,,58.25
Five-SeveN,Case Hardened,538,,0.0
Five-SeveN,Case Hardened,771,,22.47
Five-SeveN,Case Hardened,760,,40.92
Five-SeveN,Case Hardened,817,,0.0
Five-SeveN,Case Hardened,524,,0.0
Five-SeveN,Case Hardened,294,,1.4
Five-SeveN,Case Hardened,964,,30.23
Five-SeveN,Case Hardened,130,,20.11
Five-SeveN,Case Hardened,900,,16.03
Five-SeveN,Case Hardened,74,,36.08
Five-SeveN,Case Hardened,755,,0.0
Five-SeveN,Case Hardened,139,,13.72
Five-SeveN,Case Hardened,803,,0.0
Five-SeveN,Case Hardened,598,,32.11
Five-SeveN,Case Hardened,259,,10.69
Five-SeveN,Case Hardened,854,,32.77
Five-SeveN,Case Hardened,484,,16.87
Five-SeveN,Case Hardened,466,,31.38
Five-SeveN,Case Hardened,66,,0.0
Five-SeveN,Case Hardened,961,,46.51
Five-SeveN,Case Hardened,451,,0.0
Five-SeveN,Case Hardened,769,,0.0
Five-SeveN,Case Hardened,167,,0.0
Five-SeveN,Case Hardened,265,,20.58
Five-SeveN,Case Hardened,264,,1.94
Five-SeveN,Case Hardened,583,,0.17
Five-SeveN,Case Hardened,285,,0.03
Five-SeveN,Case Hardened,709,,22.73
Five-SeveN,Case Hardened,744,,0.0
Five-SeveN,Case Hardened,724,,63.4
Five-SeveN,Case Hardened,454,,22.95
Five-SeveN,Case Hardened,343,,21.55
Five-SeveN,Case Hardened,22,,0.0
Five-SeveN,Case Hardened,935,,60.51
Five-SeveN,Case Hardened,32,,0.47
Five-SeveN,Case Hardened,442,,44.48
Five-SeveN,Case Hardened,838,,35.81
Five-SeveN,Case Hardened,874,,51.43
Five-SeveN,Case Hardened,57,,18.86
Five-SeveN,Case Hardened,545,,20.65
Five-SeveN,Case Hardened,987,,0.0
Five-SeveN,Case Hardened,459,,31.55
Five-SeveN,Case Hardened,310,,39.83
Five-SeveN,Case Hardened,798,,1.17
Five-SeveN,Case Hardened,220,,0.0
Five-SeveN,Case Hardened,952,,0.05
Five-SeveN,Case Hardened,16,,0.9
Five-SeveN,Case Hardened,75,,0.34
Five-SeveN,Case Hardened,141,,20.54
Five-SeveN,Case Hardened,43,,16.97
Five-SeveN,Case Hardened,785,,0.0
Five-SeveN,Case Hardened,840,,0.0
Five-SeveN,Case Hardened,682,,1.69
Five-SeveN,Case Hardened,65,,19.17
Five-SeveN,Case Hardened,613,,0.0
Five-SeveN,Case Hardened,191,,25.83
Five-SeveN,Case Hardened,315,,21.51
Five-SeveN,Case Hardened,456,,50.17
Five-SeveN,Case Hardened,279,,0.0
Five-SeveN,Case Hardened,608,,0.0
Five-SeveN,Case Hardened,62,,0.0
Five-SeveN,Case Hardened,526,,62.54
Five-SeveN,Case Hardened,126,,70.99
Five-SeveN,Case Hardened,949,,0.0
Five-SeveN,Case Hardened,782,,40.38
Five-SeveN,Case Hardened,208,,43.46
Five-SeveN,Case Hardened,999,,0.0
Five-SeveN,Case Hardened,55,,33.34
Five-SeveN,Case Hardened,40,,11.98
Five-SeveN,Case Hardened,967,,15.35
Five-SeveN,Case Hardened,671,,13.94
Five-SeveN,Case Hardened,82,,31.18
Five-SeveN,Case Hardened,977,,21.92
Five-SeveN,Case Hardened,886,,26.0
Five-SeveN,Case Hardened,283,,20.79
Five-SeveN,Case Hardened,107,,0.0
Five-SeveN,Case Hardened,641,,0.58
Five-SeveN,Case Hardened,655,,24.42
Five-SeveN,Case Hardened,926,,0.0
Five-SeveN,Case Hardened,399,,29.67
Five-SeveN,Case Hardened,173,,13.44
Five-SeveN,Case Hardened,83,,0.0
Five-SeveN,Case Hardened,99,,0.0
Five-SeveN,Case Hardened,326,,0.0
Five-SeveN,Case Hardened,420,,22.92
Five-SeveN,Case Hardened,461,,0.0
Five-SeveN,Case Hardened,922,,52.53
Five-SeveN,Case Hardened,624,,9.02
Five-SeveN,Case Hardened,4,,52.34
Five-SeveN,Case Hardened,711,,1.82
Five-SeveN,Case Hardened,168,,58.31
Five-SeveN,Case Hardened,389,,32.36
Five-SeveN,Case Hardened,731,,0.2
Five-SeveN,Case Hardened,87,,35.27
Five-SeveN,Case Hardened,512,,56.22
Five-SeveN,Case Hardened,824,,0.0
Five-SeveN,Case Hardened,596,,1.25
Five-SeveN,Case Hardened,717,,8.16
Five-SeveN,Case Hardened,304,,4.03
Five-SeveN,Case Hardened,214,,37.87
Five-SeveN,Case Hardened,616,,12.16
Five-SeveN,Case Hardened,482,,0.0
Five-SeveN,Case Hardened,958,,29.84
Five-SeveN,Case Hardened,529,,27.18
Five-SeveN,Case Hardened,645,,39.61
Five-SeveN,Case Hardened,472,,0.0
Five-SeveN,Case Hardened,687,,10.22
Five-SeveN,Case Hardened,468,,68.32
Five-SeveN,Case Hardened,759,,0.0
Five-SeveN,Case Hardened,182,,38.6
Five-SeveN,Case Hardened,979,,37.78
Five-SeveN,Case Hardened,427,,0.0
Five-SeveN,Case Hardened,212,,12.61
Five-SeveN,Case Hardened,0,,0.0
Five-SeveN,Case Hardened,434,,70.11
Five-SeveN,Case Hardened,644,,0.0
Five-SeveN,Case Hardened,647,,38.28
Five-SeveN,Case Hardened,290,,0.0
Five-SeveN,Case Hardened,865,,14.56
Five-SeveN,Case Hardened,238,,0.0
Five-SeveN,Case Hardened,569,,0.16
Five-SeveN,Case Hardened,172,,40.31
Five-SeveN,Case Hardened,704,,29.76
Five-SeveN,Case Hardened,880,,4.96
Five-SeveN,Case Hardened,327,,0.0
Five-SeveN,Case Hardened,152,,0.0
Five-SeveN,Case Hardened,161,,0.0
Five-SeveN,Case Hardened,621,,0.31
Five-SeveN,Case Hardened,677,,0.0
Five-SeveN,Case Hardened,877,,38.39
Five-SeveN,Case Hardened,873,,22.7
Five-SeveN,Case Hardened,367,,0.31
Five-SeveN,Case Hardened,458,,6.46
Five-SeveN,Case Hardened,281,,8.8
Five-SeveN,Case Hardened,765,,0.0
Five-SeveN,Case Hardened,581,,0.0
Five-SeveN,Case Hardened,257,,0.0
Five-SeveN,Case Hardened,150,,7.49
Five-SeveN,Case Hardened,445,,26.72
Five-SeveN,Case Hardened,531,,34.56
Five-SeveN,Case Hardened,828,,61.3
Five-SeveN,Case Hardened,928,,18.67
Five-SeveN,Case Hardened,362,,0.0
Five-SeveN,Case Hardened,88,,15.23
Five-SeveN,Case Hardened,893,,2.51
Five-SeveN,Case Hardened,204,,6.56
Five-SeveN,Case Hardened,519,,22.68
Five-SeveN,Case Hardened,936,,4.2
Five-SeveN,Case Hardened,1,,0.0
Five-SeveN,Case Hardened,802,,0.0
Five-SeveN,Case Hardened,169,,39.56
Five-SeveN,Case Hardened,549,,0.0
Five-SeveN,Case Hardened,786,,0.34
Five-SeveN,Case Hardened,97,,0.0
Five-SeveN,Case Hardened,69,,0.0
Five-SeveN,Case Hardened,218,,0.0
Five-SeveN,Case Hardened,668,,28.7
Five-SeveN,Case Hardened,333,,47.98
Five-SeveN,Case Hardened,203,,34.31
Five-SeveN,Case Hardened,843,,30.26
Five-SeveN,Case Hardened,509,,22.14
Five-SeveN,Case Hardened,629,,3.99
Five-SeveN,Case Hardened,896,,0.0
Five-SeveN,Case Hardened,789,,16.62
Five-SeveN,Case Hardened,577,,59.2
Five-SeveN,Case Hardened,200,,47.04
Five-SeveN,Case Hardened,436,,36.09
Five-SeveN,Case Hardened,447,,57.51
Five-SeveN,Case Hardened,373,,0.0
Five-SeveN,Case Hardened,67,,37.49
Five-SeveN,Case Hardened,747,,0.0
Five-SeveN,Case Hardened,201,,0.0
Five-SeveN,Case Hardened,910,,0.0
Five-SeveN,Case Hardened,589,,30.14
Five-SeveN,Case Hardened,424,,28.99
Five-SeveN,Case Hardened,154,,0.0
Five-SeveN,Case Hardened,793,,2.22
Five-SeveN,Case Hardened,78,,0.36
Five-SeveN,Case Hardened,176,,6.47
Five-SeveN,Case Hardened,352,,0.0
Five-SeveN,Case Hardened,37,,9.44
Five-SeveN,Case Hardened,965,,29.18
Five-SeveN,Case Hardened,508,,32.0
Five-SeveN,Case Hardened,500,,37.02
Five-SeveN,Case Hardened,864,,0.0
Five-SeveN,Case Hardened,547,,38.26
Five-SeveN,Case Hardened,651,,0.0
Five-SeveN,Case Hardened,401,,25.86
Five-SeveN,Case Hardened,227,,31.15
Five-SeveN,Case Hardened,136,,36.56
Five-SeveN,Case Hardened,848,,0.0
Five-SeveN,Case Hardened,376,,0.0
Five-SeveN,Case Hardened,23,,19.82
Five-SeveN,Case Hardened,361,,0.0
Five-SeveN,Case Hardened,104,,0.0
Five-SeveN,Case Hardened,701,,0.0
Five-SeveN,Case Hardened,808,,31.23
Five-SeveN,Case Hardened,103,,70.52
Five-SeveN,Case Hardened,163,,1.99
Five-SeveN,Case Hardened,262,,55.46
Five-SeveN,Case Hardened,110,,27.25
Five-SeveN,Case Hardened,312,,23.48
Five-SeveN,Case Hardened,435,,0.0
Five-SeveN,Case Hardened,582,,0.0
Five-SeveN,Case Hardened,626,,1.17
Five-SeveN,Case Hardened,544,,0.0
Five-SeveN,Case Hardened,316,,34.58
Five-SeveN,Case Hardened,558,,33.83
Five-SeveN,Case Hardened,898,,0.02
Five-SeveN,Case Hardened,750,,48.83
Five-SeveN,Case Hardened,144,,17.8
Five-SeveN,Case Hardened,125,,27.52
Five-SeveN,Case Hardened,477,,17.42
Five-SeveN,Case Hardened,407,,38.59
Five-SeveN,Case Hardened,800,,0.73
Five-SeveN,Case Hardened,983,,0.0
Five-SeveN,Case Hardened,652,,19.81
Five-SeveN,Case Hardened,831,,3.29
MAC-10,Case Hardened,885,,71.88
MAC-10,Case Hardened,209,,4.32
MAC-10,Case Hardened,93,,15.92
MAC-10,Case Hardened,239,,87.01
MAC-10,Case Hardened,913,,30.0
MAC-10,Case Hardened,583,,31.14
MAC-10,Case Hardened,313,,56.13
MAC-10,Case Hardened,400,,73.67
MAC-10,Case Hardened,295,,63.0
MAC-10,Case Hardened,771,,29.48
MAC-10,Case Hardened,748,,53.44
MAC-10,Case Hardened,349,,55.74
MAC-10,Case Hardened,80,,65.54
MAC-10,Case Hardened,577,,40.81
MAC-10,Case Hardened,598,,73.63
MAC-10,Case Hardened,912,,0.0
MAC-10,Case Hardened,782,,28.17
MAC-10,Case Hardened,417,,3.59
MAC-10,Case Hardened,587,,90.54
MAC-10,Case Hardened,831,,64.37
MAC-10,Case Hardened,962,,3.59
MAC-10,Case Hardened,314,,40.86
MAC-10,Case Hardened,807,,72.3
MAC-10,Case Hardened,374,,24.96
MAC-10,Case Hardened,13,,42.14
MAC-10,Case Hardened,905,,5.31
MAC-10,Case Hardened,654,,24.57
MAC-10,Case Hardened,538,,0.04
MAC-10,Case Hardened,310,,0.0
MAC-10,Case Hardened,705,,60.44
MAC-10,Case Hardened,147,,79.91
MAC-10,Case Hardened,95,,87.31
MAC-10,Case Hardened,19,,58.37
MAC-10,Case Hardened,850,,0.02
MAC-10,Case Hardened,546,,92.74
MAC-10,Case Hardened,999,,0.71
MAC-10,Case Hardened,315,,84.5
MAC-10,Case Hardened,501,,56.25
MAC-10,Case Hardened,944,,57.32
MAC-10,Case Hardened,669,,53.96
MAC-10,Case Hardened,503,,82.26
MAC-10,Case Hardened,276,,0.0
MAC-10,Case Hardened,667,,100.0
MAC-10,Case Hardened,199,,72.72
MAC-10,Case Hardened,609,,26.84
MAC-10,Case Hardened,871,,55.59
MAC-10,Case Hardened,956,,24.73
MAC-10,Case Hardened,324,,24.03
MAC-10,Case Hardened,16,,0.0
MAC-10,Case Hardened,467,,0.0
MAC-10,Case Hardened,195,,77.1
MAC-10,Case Hardened,744,,9.29
MAC-10,Case Hardened,380,,29.85
MAC-10,Case Hardened,898,,86.29
MAC-10,Case Hardened,241,,57.17
MAC-10,Case Hardened,70,,21.75
MAC-10,Case Hardened,599,,6.74
MAC-10,Case Hardened,434,,52.4
MAC-10,Case Hardened,153,,57.1
MAC-10,Case Hardened,761,,29.19
MAC-10,Case Hardened,28,,19.62
MAC-10,Case Hardened,681,,21.43
MAC-10,Case Hardened,381,,68.21
MAC-10,Case Hardened,406,,95.62
MAC-10,Case Hardened,297,,13.84
MAC-10,Case Hardened,923,,42.96
MAC-10,Case Hardened,446,,20.62
MAC-10,Case Hardened,652,,75.94
MAC-10,Case Hardened,312,,0.0
MAC-10,Case Hardened,735,,48.45
MAC-10,Case Hardened,127,,51.05
MAC-10,Case Hardened,523,,56.45
MAC-10,Case Hardened,846,,27.37
MAC-10,Case Hardened,29,,80.31
MAC-10,Case Hardened,475,,71.69
MAC-10,Case Hardened,462,,31.92
MAC-10,Case Hardened,915,,3.66
MAC-10,Case Hardened,399,,47.74
MAC-10,Case Hardened,18,,93.98
MAC-10,Case Hardened,293,,45.14
MAC-10,Case Hardened,402,,53.22
MAC-10,Case Hardened,721,,47.13
MAC-10,Case Hardened,22,,42.14
MAC-10,Case Hardened,222,,89.67
MAC-10,Case Hardened,436,,62.36
MAC-10,Case Hardened,338,,0.0
MAC-10,Case Hardened,250,,35.69
MAC-10,Case Hardened,251,,75.87
MAC-10,Case Hardened,890,,29.38
MAC-10,Case Hardened,867,,47.2
MAC-10,Case Hardened,736,,2.82
MAC-10,Case Hardened,390,,53.09
MAC-10,Case Hardened,280,,46.84
MAC-10,Case Hardened,117,,48.43
MAC-10,Case Hardened,602,,53.97
MAC-10,Case Hardened,889,,69.88
MAC-10,Case Hardened,873,,32.82
MAC-10,Case Hardened,964,,73.95
MAC-10,Case Hardened,892,,0.0
MAC-10,Case Hardened,796,,18.26
MAC-10,Case Hardened,5,,0.0
MAC-10,Case Hardened,141,,47.05
MAC-10,Case Hardened,333,,8.08
MAC-10,Case Hardened,972,,69.02
