weapon_name,skin_name,pattern,fade_percentage,fade_rank
Karambit,Fade,612,83.487305,819
Karambit,Fade,590,96.951126,155
Karambit,Fade,463,95.84654,208
Karambit,Fade,707,88.19417,591
Karambit,Fade,961,80.11866,991
Karambit,Fade,477,93.53183,327
Karambit,Fade,971,98.43793,88
Karambit,Fade,675,91.54151,428
Karambit,Fade,673,99.70529,12
Karambit,Fade,871,91.42209,435
Karambit,Fade,274,98.73128,61
Karambit,Fade,138,95.26716,240
Karambit,Fade,669,90.30565,484
Karambit,Fade,988,99.10025,43
Karambit,Fade,189,93.80939,313
Karambit,Fade,325,93.66107,320
Karambit,Fade,733,94.40062,281
Karambit,Fade,78,85.37393,723
Karambit,Fade,565,88.81281,559
Karambit,Fade,448,96.47993,179
Karambit,Fade,874,99.40663,26
Karambit,Fade,880,88.46576,580
Karambit,Fade,165,97.93944,109
Karambit,Fade,168,82.7433,850
Karambit,Fade,685,99.19942,39
Karambit,Fade,206,97.80693,117
Karambit,Fade,497,90.89814,464
Karambit,Fade,572,82.113045,888
Karambit,Fade,602,99.943085,2
Karambit,Fade,162,94.617516,269
Karambit,Fade,116,93.13188,349
Karambit,Fade,556,85.95308,696
Karambit,Fade,561,96.97658,154
Karambit,Fade,711,91.61543,424
Karambit,Fade,184,93.89665,305
Karambit,Fade,681,90.38997,479
Karambit,Fade,997,98.2361,97
Karambit,Fade,529,93.31792,342
Karambit,Fade,728,98.60338,71
Karambit,Fade,135,90.189,493
Karambit,Fade,549,85.38042,722
Karambit,Fade,701,99.87698,6
Karambit,Fade,405,98.66497,66
Karambit,Fade,129,99.48478,23
Karambit,Fade,767,94.90529,259
Karambit,Fade,365,87.64334,616
Karambit,Fade,145,82.3147,875
Karambit,Fade,121,97.840866,116
Karambit,Fade,188,98.474014,83
Karambit,Fade,272,86.35167,678
Karambit,Fade,370,97.922226,111
Karambit,Fade,801,85.79082,707
Karambit,Fade,133,87.44229,629
Karambit,Fade,591,97.766045,118
Karambit,Fade,276,83.66901,811
Karambit,Fade,658,84.53664,759
Karambit,Fade,45,94.40246,280
Karambit,Fade,30,82.679985,854
Karambit,Fade,146,99.76504,8
Karambit,Fade,792,99.545654,21
Karambit,Fade,199,88.90586,553
Karambit,Fade,809,97.09512,147
Karambit,Fade,67,86.77969,660
Karambit,Fade,703,81.77149,906
Karambit,Fade,377,82.663536,857
Karambit,Fade,71,96.35198,185
Karambit,Fade,578,99.10068,42
Karambit,Fade,649,99.93147,4
Karambit,Fade,539,98.37229,89
Karambit,Fade,787,99.403,27
Karambit,Fade,175,86.938614,652
Karambit,Fade,747,80.76094,953
Karambit,Fade,768,89.26187,538
Karambit,Fade,387,94.6996,265
Karambit,Fade,62,95.8438,209
Karambit,Fade,725,97.41702,132
Karambit,Fade,103,83.094604,835
Karambit,Fade,503,89.8342,508
Karambit,Fade,897,80.01474,999
Karambit,Fade,919,92.94654,364
Karambit,Fade,515,95.36939,233
Karambit,Fade,253,94.93849,255
Karambit,Fade,359,99.93629,3
Karambit,Fade,91,87.19567,641
Karambit,Fade,818,96.94644,156
Karambit,Fade,404,96.890015,161
Karambit,Fade,250,93.86602,311
Karambit,Fade,210,83.338554,827
Karambit,Fade,855,91.18265,448
Karambit,Fade,858,97.40794,133
Karambit,Fade,984,84.49212,762
Karambit,Fade,486,81.20673,933
Karambit,Fade,406,98.31559,94
Karambit,Fade,910,80.09454,994
Karambit,Fade,328,96.18939,194
Karambit,Fade,269,94.8407,260
Karambit,Fade,393,99.93004,5
Karambit,Fade,171,98.07886,104
Karambit,Fade,309,96.42507,183
Karambit,Fade,918,99.51993,22
Karambit,Fade,926,91.68398,422
Karambit,Fade,977,97.682526,122
Karambit,Fade,507,94.62933,268
Karambit,Fade,777,99.63098,17
Karambit,Fade,765,87.05792,647
Karambit,Fade,589,97.66103,124
Karambit,Fade,958,95.960106,205
Karambit,Fade,453,85.584175,716
Karambit,Fade,457,99.20368,38
Karambit,Fade,357,86.49533,672
Karambit,Fade,643,88.86668,557
Karambit,Fade,19,87.43148,632
Karambit,Fade,663,95.74011,216
Karambit,Fade,321,96.16026,195
Karambit,Fade,8,98.57353,75
Karambit,Fade,65,86.699196,663
Karambit,Fade,44,92.113464,409
Karambit,Fade,473,96.87557,163
Karambit,Fade,705,99.17804,41
Karambit,Fade,282,82.454384,865
Karambit,Fade,111,84.627884,751
Karambit,Fade,603,92.10892,410
Karambit,Fade,741,87.16927,643
Karambit,Fade,364,96.046326,202
Karambit,Fade,360,92.40249,390
Karambit,Fade,815,83.81964,800
Karambit,Fade,570,95.50324,226
Karambit,Fade,710,96.91219,160
Karambit,Fade,595,92.34922,394
Karambit,Fade,378,98.47071,85
Karambit,Fade,987,90.25495,488
Karambit,Fade,105,80.604,965
Karambit,Fade,170,96.00114,203
Karambit,Fade,10,86.909355,654
Karambit,Fade,797,87.15223,644
Karambit,Fade,46,81.44578,918
Karambit,Fade,142,94.80269,262
Karambit,Fade,929,94.10955,295
Karambit,Fade,541,99.75021,10
Karambit,Fade,618,89.23105,539
Karambit,Fade,485,96.282265,190
Karambit,Fade,519,91.09616,453
Karambit,Fade,965,89.72339,514
Karambit,Fade,928,92.24866,402
Karambit,Fade,134,92.700645,374
Karambit,Fade,530,94.18628,293
Karambit,Fade,271,86.02947,692
Karambit,Fade,315,96.35013,186
Karambit,Fade,311,94.7386,264
Butterfly Knife,Fade,674,83.581436,818
Butterfly Knife,Fade,680,86.06114,699
Butterfly Knife,Fade,332,80.5162,978
Butterfly Knife,Fade,695,93.4562,332
Butterfly Knife,Fade,745,99.13221,59
Butterfly Knife,Fade,61,93.77157,321
Butterfly Knife,Fade,911,99.823746,14
Butterfly Knife,Fade,782,96.32039,193
Butterfly Knife,Fade,537,83.14859,835
Butterfly Knife,Fade,0,84.86796,754
Butterfly Knife,Fade,217,85.73006,711
Butterfly Knife,Fade,140,93.30232,338
Butterfly Knife,Fade,157,95.811485,219
Butterfly Knife,Fade,657,98.395096,88
Butterfly Knife,Fade,590,83.048874,847
Butterfly Knife,Fade,169,89.25987,533
Butterfly Knife,Fade,366,90.71732,466
Butterfly Knife,Fade,433,96.17552,205
Butterfly Knife,Fade,691,83.79801,809
Butterfly Knife,Fade,546,82.3288,879
Butterfly Knife,Fade,998,86.341965,681
Butterfly Knife,Fade,793,99.03928,62
Butterfly Knife,Fade,295,97.314095,149
Butterfly Knife,Fade,879,91.632706,416
Butterfly Knife,Fade,577,99.25364,47
Butterfly Knife,Fade,951,87.21315,633
Butterfly Knife,Fade,254,83.196175,834
Butterfly Knife,Fade,386,88.48505,571
Butterfly Knife,Fade,144,90.25717,489
Butterfly Knife,Fade,55,91.84153,409
Butterfly Knife,Fade,626,83.12948,837
Butterfly Knife,Fade,97,92.96619,354
Butterfly Knife,Fade,191,96.53703,181
Butterfly Knife,Fade,633,94.6343,277
Butterfly Knife,Fade,327,92.46604,381
Butterfly Knife,Fade,19,92.56852,370
Butterfly Knife,Fade,471,81.019875,950
Butterfly Knife,Fade,342,94.8849,267
Butterfly Knife,Fade,781,98.61534,82
Butterfly Knife,Fade,432,87.28757,629
Butterfly Knife,Fade,447,97.844086,117
Butterfly Knife,Fade,405,81.33503,936
Butterfly Knife,Fade,827,98.77002,72
Butterfly Knife,Fade,883,88.11877,588
Butterfly Knife,Fade,914,98.89314,66
Butterfly Knife,Fade,665,97.62409,131
Butterfly Knife,Fade,389,95.76674,224
Butterfly Knife,Fade,197,89.3622,529
Butterfly Knife,Fade,189,86.19061,689
Butterfly Knife,Fade,91,92.80433,361
Butterfly Knife,Fade,403,99.9073,7
Butterfly Knife,Fade,654,94.22321,293
Butterfly Knife,Fade,583,99.538635,27
Butterfly Knife,Fade,293,96.22852,198
Butterfly Knife,Fade,453,94.415825,286
Butterfly Knife,Fade,482,98.14575,103
Butterfly Knife,Fade,910,99.90546,8
Butterfly Knife,Fade,823,92.88599,356
Butterfly Knife,Fade,485,83.717735,812
Butterfly Knife,Fade,341,99.93402,5
Butterfly Knife,Fade,683,81.35399,933
Butterfly Knife,Fade,749,97.139336,155
Butterfly Knife,Fade,442,96.18467,201
Butterfly Knife,Fade,334,84.68019,764
Butterfly Knife,Fade,799,92.322845,388
Butterfly Knife,Fade,876,81.12133,945
Butterfly Knife,Fade,517,99.29843,42
Butterfly Knife,Fade,62,84.1562,793
Butterfly Knife,Fade,123,91.1204,446
Butterfly Knife,Fade,789,98.502686,86
Butterfly Knife,Fade,961,99.88134,11
Butterfly Knife,Fade,266,83.74503,811
Butterfly Knife,Fade,642,85.46936,731
Butterfly Knife,Fade,740,95.77182,223
Butterfly Knife,Fade,550,99.39308,38
Butterfly Knife,Fade,826,81.3153,937
Butterfly Knife,Fade,570,84.49676,776
Butterfly Knife,Fade,353,84.896736,753
Butterfly Knife,Fade,474,90.03818,499
Butterfly Knife,Fade,889,92.46848,380
Butterfly Knife,Fade,129,80.51522,979
Butterfly Knife,Fade,732,81.41313,929
Butterfly Knife,Fade,936,99.20988,54
Butterfly Knife,Fade,891,97.7772,122
Butterfly Knife,Fade,329,82.71807,861
Butterfly Knife,Fade,702,81.52755,918
Butterfly Knife,Fade,437,94.16061,301
Butterfly Knife,Fade,87,99.85692,13
Butterfly Knife,Fade,565,91.18719,443
Butterfly Knife,Fade,917,98.17895,101
Butterfly Knife,Fade,116,86.86812,653
Butterfly Knife,Fade,978,93.98038,309
Butterfly Knife,Fade,701,80.12301,996
Butterfly Knife,Fade,881,97.95822,112
Butterfly Knife,Fade,150,98.89469,65
Butterfly Knife,Fade,107,99.191666,56
Butterfly Knife,Fade,345,98.797516,68
Butterfly Knife,Fade,313,98.167496,102
Butterfly Knife,Fade,146,80.23496,994
Butterfly Knife,Fade,759,97.698875,125
Butterfly Knife,Fade,493,81.78544,903
Butterfly Knife,Fade,528,95.63994,232
Butterfly Knife,Fade,59,87.36542,626
Butterfly Knife,Fade,815,96.18036,202
Butterfly Knife,Fade,201,99.24156,48
Butterfly Knife,Fade,659,87.519424,618
Butterfly Knife,Fade,173,97.83333,120
Butterfly Knife,Fade,414,93.74871,322
Butterfly Knife,Fade,779,90.45186,482
Butterfly Knife,Fade,909,83.23405,833
Butterfly Knife,Fade,119,87.26382,632
Butterfly Knife,Fade,847,91.8304,410
Butterfly Knife,Fade,604,94.189705,298
Butterfly Knife,Fade,848,99.44982,32
Butterfly Knife,Fade,527,99.71006,19
Butterfly Knife,Fade,292,80.33914,987
Butterfly Knife,Fade,772,88.34162,579
Butterfly Knife,Fade,12,96.978134,164
Butterfly Knife,Fade,974,95.43502,244
Butterfly Knife,Fade,703,98.22851,96
Butterfly Knife,Fade,933,95.7915,221
Butterfly Knife,Fade,245,91.450905,427
Butterfly Knife,Fade,794,84.10055,795
Butterfly Knife,Fade,969,87.04904,640
Butterfly Knife,Fade,754,98.913414,64
Butterfly Knife,Fade,852,86.887146,652
Butterfly Knife,Fade,925,99.3481,40
Butterfly Knife,Fade,434,88.00758,591
Butterfly Knife,Fade,832,80.75625,969
Butterfly Knife,Fade,806,94.87904,268
Butterfly Knife,Fade,326,99.884705,10
Butterfly Knife,Fade,597,98.17909,100
Butterfly Knife,Fade,897,99.98526,3
Butterfly Knife,Fade,825,99.2387,50
Butterfly Knife,Fade,833,90.71473,467
Butterfly Knife,Fade,328,83.81061,808
Butterfly Knife,Fade,339,89.44621,526
Butterfly Knife,Fade,903,93.95849,312
Butterfly Knife,Fade,439,93.21369,343
Butterfly Knife,Fade,147,99.14938,58
Butterfly Knife,Fade,438,84.206314,788
Butterfly Knife,Fade,636,99.98052,4
Butterfly Knife,Fade,262,85.51311,729
Butterfly Knife,Fade,381,97.57361,135
Butterfly Knife,Fade,869,83.27047,831
Butterfly Knife,Fade,31,86.85211,654
Butterfly Knife,Fade,508,97.40181,142
Butterfly Knife,Fade,180,90.10289,496
Butterfly Knife,Fade,251,93.771645,320
Butterfly Knife,Fade,905,92.430855,385
Butterfly Knife,Fade,575,99.99284,2
Butterfly Knife,Fade,679,89.05433,541
Butterfly Knife,Fade,994,80.37013,984
Butterfly Knife,Fade,669,89.69435,518
Butterfly Knife,Fade,229,97.97564,111
Butterfly Knife,Fade,893,87.45831,621
Butterfly Knife,Fade,868,82.39743,874
Butterfly Knife,Fade,302,97.05907,159
Butterfly Knife,Fade,412,80.0,1001
Butterfly Knife,Fade,429,96.86402,170
Butterfly Knife,Fade,888,92.08,398
Butterfly Knife,Fade,986,88.4733,573
Butterfly Knife,Fade,534,89.03041,543
Butterfly Knife,Fade,141,98.30182,91
Butterfly Knife,Fade,603,87.89108,592
Butterfly Knife,Fade,758,95.894905,216
Butterfly Knife,Fade,352,88.015335,590
Butterfly Knife,Fade,42,85.25621,739
Butterfly Knife,Fade,424,96.56946,179
Butterfly Knife,Fade,199,91.09414,449
Butterfly Knife,Fade,611,85.07577,745
Butterfly Knife,Fade,744,86.33587,683
Butterfly Knife,Fade,571,99.287506,43
Butterfly Knife,Fade,712,98.20456,98
Butterfly Knife,Fade,348,99.72571,18
Butterfly Knife,Fade,93,99.92494,6
Butterfly Knife,Fade,521,99.79722,15
Butterfly Knife,Fade,764,82.36517,877
Butterfly Knife,Fade,763,100.0,1
Butterfly Knife,Fade,979,96.170784,206
Butterfly Knife,Fade,652,80.76957,968
Butterfly Knife,Fade,462,97.86606,116
Butterfly Knife,Fade,651,99.78192,16
Butterfly Knife,Fade,956,98.77781,71
Butterfly Knife,Fade,38,92.87309,357
Butterfly Knife,Fade,71,83.64802,817
Butterfly Knife,Fade,977,82.317474,880
Butterfly Knife,Fade,29,98.731544,73
Butterfly Knife,Fade,406,81.68441,908
Butterfly Knife,Fade,976,82.816246,857
Butterfly Knife,Fade,321,83.83974,807
Butterfly Knife,Fade,714,99.6595,21
Butterfly Knife,Fade,958,84.039894,797
Butterfly Knife,Fade,51,92.1519,397
Butterfly Knife,Fade,212,96.59778,178
Butterfly Knife,Fade,927,88.84882,550
Butterfly Knife,Fade,69,92.25782,393
Butterfly Knife,Fade,271,93.97053,310
Butterfly Knife,Fade,800,99.20711,55
Butterfly Knife,Fade,730,86.37498,680
Butterfly Knife,Fade,797,92.84777,358
Butterfly Knife,Fade,963,92.62307,369
Butterfly Knife,Fade,220,86.12552,692
Butterfly Knife,Fade,207,92.62556,368
Butterfly Knife,Fade,120,90.59686,472
Butterfly Knife,Fade,67,93.22031,342
Butterfly Knife,Fade,103,96.905396,167
Butterfly Knife,Fade,533,92.79391,363
Butterfly Knife,Fade,697,95.19317,257
Butterfly Knife,Fade,539,81.62771,913
Butterfly Knife,Fade,81,91.0197,455
Butterfly Knife,Fade,870,92.17929,395
Butterfly Knife,Fade,273,95.04857,260
Butterfly Knife,Fade,73,97.32149,147
Butterfly Knife,Fade,145,97.6853,127
Butterfly Knife,Fade,631,80.98981,954
Butterfly Knife,Fade,264,91.01464,456
Butterfly Knife,Fade,375,98.69435,76
Butterfly Knife,Fade,973,87.6253,610
Butterfly Knife,Fade,573,93.994,308
Butterfly Knife,Fade,311,85.2614,738
Butterfly Knife,Fade,79,95.73502,226
Butterfly Knife,Fade,475,93.889175,315
Butterfly Knife,Fade,557,89.353004,530
Butterfly Knife,Fade,415,84.332695,784
Butterfly Knife,Fade,425,85.97793,701
Butterfly Knife,Fade,710,83.08781,842
Butterfly Knife,Fade,461,81.70943,906
Butterfly Knife,Fade,440,97.014854,160
M9 Bayonet,Fade,900,92.01548,401
M9 Bayonet,Fade,942,94.973274,262
M9 Bayonet,Fade,563,90.720535,465
M9 Bayonet,Fade,80,98.105545,105
M9 Bayonet,Fade,551,86.54489,673
M9 Bayonet,Fade,722,91.97774,403
M9 Bayonet,Fade,455,98.22597,97
M9 Bayonet,Fade,522,80.905914,958
M9 Bayonet,Fade,10,93.090645,348
M9 Bayonet,Fade,705,80.82197,961
M9 Bayonet,Fade,376,95.47685,241
M9 Bayonet,Fade,570,84.49676,776
M9 Bayonet,Fade,42,85.25621,739
M9 Bayonet,Fade,704,90.218636,490
M9 Bayonet,Fade,775,91.34784,436
M9 Bayonet,Fade,207,92.62556,368
M9 Bayonet,Fade,270,91.430626,432
M9 Bayonet,Fade,310,85.71711,712
M9 Bayonet,Fade,0,84.86796,754
M9 Bayonet,Fade,447,97.844086,117
M9 Bayonet,Fade,482,98.14575,103
M9 Bayonet,Fade,838,98.25357,93
M9 Bayonet,Fade,669,89.69435,518
M9 Bayonet,Fade,341,99.93402,5
M9 Bayonet,Fade,87,99.85692,13
M9 Bayonet,Fade,866,95.38646,250
M9 Bayonet,Fade,837,92.82354,360
M9 Bayonet,Fade,633,94.6343,277
M9 Bayonet,Fade,574,86.2581,685
M9 Bayonet,Fade,712,98.20456,98
M9 Bayonet,Fade,203,83.326965,829
M9 Bayonet,Fade,321,83.83974,807
M9 Bayonet,Fade,246,85.96637,702
M9 Bayonet,Fade,842,91.314384,438
M9 Bayonet,Fade,586,96.61786,176
M9 Bayonet,Fade,901,94.80944,269
M9 Bayonet,Fade,286,86.93599,646
M9 Bayonet,Fade,77,88.14451,587
M9 Bayonet,Fade,444,81.01974,951
M9 Bayonet,Fade,446,96.033356,212
M9 Bayonet,Fade,583,99.538635,27
M9 Bayonet,Fade,3,84.65734,768
M9 Bayonet,Fade,678,85.56126,727
M9 Bayonet,Fade,449,99.27049,45
M9 Bayonet,Fade,6,96.7776,172
M9 Bayonet,Fade,824,99.230415,52
M9 Bayonet,Fade,25,91.962906,404
M9 Bayonet,Fade,600,87.62092,611
M9 Bayonet,Fade,782,96.32039,193
M9 Bayonet,Fade,278,98.789215,70
M9 Bayonet,Fade,99,90.85053,462
M9 Bayonet,Fade,322,91.393555,433
M9 Bayonet,Fade,15,90.21038,491
M9 Bayonet,Fade,803,81.39856,930
M9 Bayonet,Fade,763,100.0,1
M9 Bayonet,Fade,439,93.21369,343
M9 Bayonet,Fade,256,99.45271,31
M9 Bayonet,Fade,5,81.65112,909
M9 Bayonet,Fade,338,90.01888,500
M9 Bayonet,Fade,706,82.12952,887
M9 Bayonet,Fade,186,89.00754,545
M9 Bayonet,Fade,555,84.736786,761
M9 Bayonet,Fade,43,97.72865,123
M9 Bayonet,Fade,826,81.3153,937
M9 Bayonet,Fade,605,84.157196,792
M9 Bayonet,Fade,130,97.70896,124
M9 Bayonet,Fade,667,84.49704,775
M9 Bayonet,Fade,598,85.41169,732
M9 Bayonet,Fade,285,96.51474,182
M9 Bayonet,Fade,476,89.06093,540
M9 Bayonet,Fade,870,92.17929,395
M9 Bayonet,Fade,968,98.66997,78
M9 Bayonet,Fade,422,99.41141,35
M9 Bayonet,Fade,76,97.086235,158
M9 Bayonet,Fade,509,89.9945,503
M9 Bayonet,Fade,839,87.43099,624
