weapon_name,skin_name,pattern,fade_percentage,fade_rank
M9 Bayonet,Fade,226,86.40262,678
M9 Bayonet,Fade,910,99.90546,8
M9 Bayonet,Fade,138,84.73284,762
M9 Bayonet,Fade,701,80.12301,996
M9 Bayonet,Fade,899,84.628555,770
M9 Bayonet,Fade,651,99.78192,16
M9 Bayonet,Fade,577,99.25364,47
M9 Bayonet,Fade,32,81.484375,922
M9 Bayonet,Fade,413,84.239685,787
M9 Bayonet,Fade,625,92.03661,400
M9 Bayonet,Fade,301,93.96095,311
M9 Bayonet,Fade,212,96.59778,178
M9 Bayonet,Fade,281,80.32862,988
M9 Bayonet,Fade,518,94.19794,296
M9 Bayonet,Fade,791,82.54947,872
M9 Bayonet,Fade,313,98.167496,102
M9 Bayonet,Fade,34,99.476295,30
M9 Bayonet,Fade,175,93.061386,350
M9 Bayonet,Fade,690,98.70469,75
M9 Bayonet,Fade,357,93.50467,330
M9 Bayonet,Fade,849,98.61038,83
M9 Bayonet,Fade,790,96.94011,166
M9 Bayonet,Fade,184,86.10335,697
M9 Bayonet,Fade,907,84.836235,757
M9 Bayonet,Fade,607,80.93986,957
M9 Bayonet,Fade,659,87.519424,618
M9 Bayonet,Fade,94,96.85886,171
Bayonet,Fade,555,84.736786,761
Bayonet,Fade,199,91.09414,449
Bayonet,Fade,727,82.824455,856
Bayonet,Fade,849,98.61038,83
Bayonet,Fade,884,94.805214,270
Bayonet,Fade,953,96.31313,194
Bayonet,Fade,487,96.09952,210
Bayonet,Fade,23,95.41523,245
Bayonet,Fade,834,99.40328,36
Bayonet,Fade,610,86.12312,693
Bayonet,Fade,276,96.33099,191
Bayonet,Fade,583,99.538635,27
Bayonet,Fade,490,87.833,596
Bayonet,Fade,653,81.27133,940
Bayonet,Fade,747,99.23906,49
Bayonet,Fade,144,90.25717,489
Bayonet,Fade,794,84.10055,795
Bayonet,Fade,505,90.35257,484
Bayonet,Fade,830,92.214226,394
Bayonet,Fade,889,92.46848,380
Bayonet,Fade,575,99.99284,2
Bayonet,Fade,768,90.73813,464
Bayonet,Fade,498,86.965576,645
Bayonet,Fade,226,86.40262,678
Bayonet,Fade,361,96.387886,189
Bayonet,Fade,517,99.29843,42
Bayonet,Fade,116,86.86812,653
Bayonet,Fade,985,90.51454,476
Bayonet,Fade,395,98.64656,79
Bayonet,Fade,251,93.771645,320
Bayonet,Fade,312,94.89454,266
Bayonet,Fade,332,80.5162,978
Bayonet,Fade,942,94.973274,262
Bayonet,Fade,326,99.884705,10
Bayonet,Fade,63,94.673164,274
Bayonet,Fade,810,82.59926,867
Bayonet,Fade,593,84.456406,780
Bayonet,Fade,201,99.24156,48
Bayonet,Fade,247,90.4576,480
Bayonet,Fade,278,98.789215,70
Bayonet,Fade,855,88.81735,554
Bayonet,Fade,5,81.65112,909
Bayonet,Fade,782,96.32039,193
Bayonet,Fade,664,99.33543,41
Bayonet,Fade,136,98.199715,99
Bayonet,Fade,897,99.98526,3
Bayonet,Fade,359,80.06371,999
Bayonet,Fade,96,85.682396,714
Bayonet,Fade,960,96.76916,173
Bayonet,Fade,811,96.049126,211
Bayonet,Fade,690,98.70469,75
Bayonet,Fade,508,97.40181,142
Bayonet,Fade,759,97.698875,125
Bayonet,Fade,357,93.50467,330
Bayonet,Fade,154,96.29813,195
Bayonet,Fade,223,97.83592,119
Bayonet,Fade,669,89.69435,518
Bayonet,Fade,61,93.77157,321
Bayonet,Fade,439,93.21369,343
Bayonet,Fade,754,98.913414,64
Bayonet,Fade,41,99.75568,17
Bayonet,Fade,428,99.150696,57
Bayonet,Fade,56,91.44809,429
Bayonet,Fade,975,99.44453,33
Bayonet,Fade,780,80.708405,971
Bayonet,Fade,238,82.24045,882
Bayonet,Fade,648,99.437584,34
Bayonet,Fade,513,96.60277,177
Bayonet,Fade,127,89.349045,531
Bayonet,Fade,323,94.64459,276
Bayonet,Fade,488,97.443436,141
Bayonet,Fade,556,94.04692,306
Bayonet,Fade,962,83.07711,843
Bayonet,Fade,53,93.74309,323
Bayonet,Fade,819,92.56709,371
Bayonet,Fade,726,98.11415,104
Bayonet,Fade,494,99.26756,46
Bayonet,Fade,737,94.75229,271
Bayonet,Fade,451,84.96996,751
Bayonet,Fade,315,83.64988,816
Bayonet,Fade,139,93.23712,341
Bayonet,Fade,781,98.61534,82
Bayonet,Fade,966,81.64957,911
Bayonet,Fade,261,89.9971,502
Bayonet,Fade,176,95.69015,230
Bayonet,Fade,466,97.64072,129
Bayonet,Fade,37,96.1083,209
Bayonet,Fade,793,99.03928,62
Bayonet,Fade,863,96.11717,208
Bayonet,Fade,375,98.69435,76
Bayonet,Fade,94,96.85886,171
Bayonet,Fade,954,87.270454,630
Bayonet,Fade,399,99.22639,53
Bayonet,Fade,596,95.30395,252
Bayonet,Fade,598,85.41169,732
Bayonet,Fade,438,84.206314,788
Bayonet,Fade,979,96.170784,206
Bayonet,Fade,936,99.20988,54
Bayonet,Fade,614,81.25247,942
Bayonet,Fade,18,95.387474,249
Bayonet,Fade,911,99.823746,14
Bayonet,Fade,896,87.641945,609
Bayonet,Fade,427,93.86661,316
Bayonet,Fade,636,99.98052,4
Bayonet,Fade,581,90.512436,477
Bayonet,Fade,940,97.6268,130
Bayonet,Fade,751,98.72566,74
Bayonet,Fade,440,97.014854,160
Bayonet,Fade,228,93.50821,329
Bayonet,Fade,910,99.90546,8
Bayonet,Fade,797,92.84777,358
Bayonet,Fade,748,89.932526,505
Bayonet,Fade,891,97.7772,122
Bayonet,Fade,6,96.7776,172
Bayonet,Fade,336,96.32445,192
Bayonet,Fade,150,98.89469,65
Bayonet,Fade,217,85.73006,711
Bayonet,Fade,347,92.50653,377
Bayonet,Fade,321,83.83974,807
Bayonet,Fade,235,86.59677,667
Bayonet,Fade,432,87.28757,629
Bayonet,Fade,675,88.45849,574
Flip Knife,Fade,914,98.89314,66
Flip Knife,Fade,910,99.90546,8
Flip Knife,Fade,577,99.25364,47
Flip Knife,Fade,754,98.913414,64
Flip Knife,Fade,789,98.502686,86
Flip Knife,Fade,773,80.978004,955
Flip Knife,Fade,724,91.25651,441
Flip Knife,Fade,328,83.81061,808
Flip Knife,Fade,599,98.52898,85
Flip Knife,Fade,608,98.05446,108
Flip Knife,Fade,325,86.33893,682
Flip Knife,Fade,666,95.03483,261
Flip Knife,Fade,850,92.27831,392
Flip Knife,Fade,556,94.04692,306
Flip Knife,Fade,809,82.90488,855
Flip Knife,Fade,379,93.05929,352
Flip Knife,Fade,687,96.411064,188
Flip Knife,Fade,431,94.96419,263
Flip Knife,Fade,514,97.6086,132
Flip Knife,Fade,260,97.331116,146
Flip Knife,Fade,601,99.69995,20
Flip Knife,Fade,92,90.45326,481
Flip Knife,Fade,122,89.7364,515
Flip Knife,Fade,533,92.79391,363
Flip Knife,Fade,388,84.9682,752
Flip Knife,Fade,63,94.673164,274
Flip Knife,Fade,671,89.992134,504
Flip Knife,Fade,192,91.37389,434
Flip Knife,Fade,120,90.59686,472
Flip Knife,Fade,54,85.02791,749
Flip Knife,Fade,110,83.46602,825
Flip Knife,Fade,712,98.20456,98
Flip Knife,Fade,844,82.377396,876
Flip Knife,Fade,308,98.251114,95
Flip Knife,Fade,737,94.75229,271
Flip Knife,Fade,37,96.1083,209
Flip Knife,Fade,174,86.6617,664
Flip Knife,Fade,321,83.83974,807
Flip Knife,Fade,336,96.32445,192
Flip Knife,Fade,222,83.919106,801
Flip Knife,Fade,777,80.36902,985
Flip Knife,Fade,944,99.49277,28
Flip Knife,Fade,424,96.56946,179
Flip Knife,Fade,494,99.26756,46
Flip Knife,Fade,118,94.18361,299
Flip Knife,Fade,466,97.64072,129
Flip Knife,Fade,741,92.83073,359
Flip Knife,Fade,827,98.77002,72
Flip Knife,Fade,404,83.109985,841
Flip Knife,Fade,976,82.816246,857
Flip Knife,Fade,888,92.08,398
Flip Knife,Fade,303,86.80988,656
Flip Knife,Fade,394,86.66998,662
Flip Knife,Fade,746,84.17954,791
Flip Knife,Fade,348,99.72571,18
Flip Knife,Fade,865,86.819664,655
Flip Knife,Fade,372,82.68757,863
Flip Knife,Fade,378,81.52929,917
Flip Knife,Fade,655,81.8587,900
Flip Knife,Fade,710,83.08781,842
Flip Knife,Fade,295,97.314095,149
Flip Knife,Fade,751,98.72566,74
Flip Knife,Fade,242,89.666084,520
Flip Knife,Fade,774,95.8461,218
Flip Knife,Fade,642,85.46936,731
Flip Knife,Fade,688,80.241974,993
Flip Knife,Fade,638,87.59428,614
Flip Knife,Fade,824,99.230415,52
Flip Knife,Fade,59,87.36542,626
Flip Knife,Fade,668,99.57256,26
Flip Knife,Fade,810,82.59926,867
Flip Knife,Fade,421,95.188614,258
Flip Knife,Fade,993,95.806046,220
Flip Knife,Fade,310,85.71711,712
Flip Knife,Fade,358,98.085175,106
Flip Knife,Fade,420,90.00073,501
Flip Knife,Fade,513,96.60277,177
Flip Knife,Fade,762,96.75452,174
Flip Knife,Fade,518,94.19794,296
Flip Knife,Fade,747,99.23906,49
Flip Knife,Fade,892,99.60272,24
Flip Knife,Fade,508,97.40181,142
Flip Knife,Fade,961,99.88134,11
Flip Knife,Fade,975,99.44453,33
Flip Knife,Fade,272,93.64833,324
Flip Knife,Fade,519,88.90384,549
Flip Knife,Fade,64,97.82538,121
Flip Knife,Fade,986,88.4733,573
Flip Knife,Fade,311,85.2614,738
Flip Knife,Fade,658,95.46336,243
Flip Knife,Fade,945,90.967834,460
Flip Knife,Fade,80,98.105545,105
Flip Knife,Fade,155,96.891815,169
Flip Knife,Fade,701,80.12301,996
Flip Knife,Fade,873,81.17899,943
Flip Knife,Fade,674,83.581436,818
Flip Knife,Fade,884,94.805214,270
Flip Knife,Fade,896,87.641945,609
Talon Knife,Fade,848,80.55018,970
Talon Knife,Fade,154,83.70187,807
Talon Knife,Fade,768,89.26187,538
Talon Knife,Fade,523,91.35301,439
Talon Knife,Fade,930,96.88927,162
Talon Knife,Fade,593,95.543594,222
Talon Knife,Fade,822,95.3925,231
Talon Knife,Fade,217,94.26994,291
Talon Knife,Fade,985,89.48546,526
Talon Knife,Fade,307,96.3217,188
Talon Knife,Fade,617,86.75469,662
Talon Knife,Fade,941,97.091995,148
Talon Knife,Fade,938,88.893234,555
Talon Knife,Fade,649,99.93147,4
Talon Knife,Fade,761,98.8992,55
Talon Knife,Fade,180,89.89711,506
Talon Knife,Fade,541,99.75021,10
Talon Knife,Fade,181,81.95848,893
Talon Knife,Fade,195,97.01477,153
Talon Knife,Fade,41,80.24432,985
Talon Knife,Fade,380,80.723564,958
Talon Knife,Fade,777,99.63098,17
Talon Knife,Fade,980,96.56067,175
Talon Knife,Fade,647,96.68869,172
Talon Knife,Fade,636,80.01948,998
Talon Knife,Fade,847,88.1696,592
Talon Knife,Fade,234,96.14691,196
Talon Knife,Fade,68,98.043304,105
Talon Knife,Fade,755,89.31532,533
Talon Knife,Fade,880,88.46576,580
Talon Knife,Fade,348,80.27429,984
Talon Knife,Fade,607,99.06014,45
Talon Knife,Fade,743,99.701004,13
Talon Knife,Fade,950,87.32831,635
Talon Knife,Fade,624,95.333374,235
Talon Knife,Fade,910,80.09454,994
Talon Knife,Fade,505,89.64743,518
Talon Knife,Fade,594,93.256485,345
Talon Knife,Fade,468,80.10967,993
Talon Knife,Fade,300,86.89121,656
Talon Knife,Fade,399,80.77361,949
Talon Knife,Fade,905,87.569145,617
Talon Knife,Fade,837,87.17646,642
Talon Knife,Fade,104,84.153175,785
Talon Knife,Fade,101,90.15349,494
Talon Knife,Fade,265,92.49912,382
Talon Knife,Fade,542,90.47226,478
Talon Knife,Fade,492,93.43566,332
Talon Knife,Fade,366,89.28268,536
Talon Knife,Fade,150,81.10531,937
Talon Knife,Fade,911,80.176254,988
Talon Knife,Fade,679,90.94567,461
Talon Knife,Fade,873,98.82101,59
Talon Knife,Fade,398,91.35462,438
Talon Knife,Fade,34,80.523705,972
Talon Knife,Fade,660,99.180084,40
Talon Knife,Fade,832,99.24375,33
Talon Knife,Fade,309,96.42507,183
Talon Knife,Fade,584,85.66883,711
Talon Knife,Fade,146,99.76504,8
Talon Knife,Fade,198,90.62172,474
Talon Knife,Fade,103,83.094604,835
Talon Knife,Fade,313,81.832504,900
Talon Knife,Fade,709,94.36433,284
Talon Knife,Fade,292,99.66086,15
Talon Knife,Fade,451,95.03004,251
Talon Knife,Fade,403,80.0927,995
Talon Knife,Fade,507,94.62933,268
Talon Knife,Fade,3,95.34266,234
Talon Knife,Fade,130,82.29104,878
Talon Knife,Fade,420,89.99927,501
Talon Knife,Fade,820,93.82711,312
Talon Knife,Fade,44,92.113464,409
Talon Knife,Fade,496,96.08839,199
Talon Knife,Fade,596,84.69605,750
Talon Knife,Fade,43,82.27135,879
Talon Knife,Fade,73,82.67851,855
Talon Knife,Fade,20,93.87963,308
Talon Knife,Fade,765,87.05792,647
Talon Knife,Fade,38,87.12691,645
Talon Knife,Fade,112,98.85892,58
Talon Knife,Fade,908,99.36392,28
Talon Knife,Fade,779,89.54814,520
Talon Knife,Fade,495,89.51659,523
Talon Knife,Fade,597,81.82091,902
Talon Knife,Fade,602,99.943085,2
Talon Knife,Fade,744,93.66412,319
Talon Knife,Fade,850,87.72169,610
Talon Knife,Fade,184,93.89665,305
Talon Knife,Fade,142,94.80269,262
Talon Knife,Fade,512,85.63693,713
Talon Knife,Fade,645,84.37446,769
Talon Knife,Fade,695,86.5438,670
Talon Knife,Fade,932,88.3768,585
Talon Knife,Fade,548,87.5418,619
Talon Knife,Fade,705,99.17804,41
Talon Knife,Fade,445,95.81311,212
Talon Knife,Fade,870,87.82071,607
Talon Knife,Fade,227,83.49699,818
Talon Knife,Fade,628,99.547104,20
Talon Knife,Fade,156,97.61364,127
Talon Knife,Fade,728,98.60338,71
Talon Knife,Fade,935,93.087776,352
Talon Knife,Fade,173,82.16667,882
Talon Knife,Fade,466,82.35928,873
Talon Knife,Fade,164,94.35156,286
Talon Knife,Fade,176,84.30985,772
Talon Knife,Fade,587,83.82404,798
Talon Knife,Fade,16,99.77612,7
Talon Knife,Fade,46,81.44578,918
Talon Knife,Fade,876,98.87867,57
Talon Knife,Fade,21,82.44399,866
Talon Knife,Fade,359,99.93629,3
Talon Knife,Fade,657,81.60491,914
Talon Knife,Fade,501,88.90404,554
Talon Knife,Fade,498,93.034424,357
Talon Knife,Fade,966,98.35043,91
Talon Knife,Fade,998,93.658035,321
Talon Knife,Fade,735,86.587425,668
Talon Knife,Fade,718,87.47394,627
Talon Knife,Fade,922,98.23447,98
Talon Knife,Fade,608,81.94554,894
Talon Knife,Fade,653,98.72867,62
Talon Knife,Fade,339,90.55379,476
Talon Knife,Fade,611,94.92423,257
Talon Knife,Fade,35,89.48506,527
Talon Knife,Fade,412,100.0,1
Talon Knife,Fade,763,80.0,1001
Talon Knife,Fade,446,83.96664,790
Talon Knife,Fade,317,91.43389,434
Talon Knife,Fade,936,80.79012,948
Talon Knife,Fade,616,93.42286,334
Talon Knife,Fade,942,85.026726,740
Talon Knife,Fade,877,87.435425,630
Talon Knife,Fade,627,93.48335,328
Talon Knife,Fade,296,94.948555,254
Talon Knife,Fade,377,82.663536,857
Talon Knife,Fade,124,88.069115,597
Talon Knife,Fade,898,83.63223,812
Talon Knife,Fade,353,95.103264,249
Talon Knife,Fade,916,84.78944,746
Talon Knife,Fade,431,85.03581,739
Talon Knife,Fade,129,99.48478,23
Talon Knife,Fade,688,99.758026,9
Talon Knife,Fade,107,80.80834,946
Talon Knife,Fade,792,99.545654,21
Talon Knife,Fade,736,99.25137,32
Talon Knife,Fade,414,86.25129,680
Talon Knife,Fade,360,92.40249,390
Talon Knife,Fade,340,98.91255,54
Talon Knife,Fade,861,92.56381,380
Skeleton Knife,Fade,140,93.30232,338
Skeleton Knife,Fade,211,97.505745,138
Skeleton Knife,Fade,342,94.8849,267
Skeleton Knife,Fade,803,81.39856,930
Skeleton Knife,Fade,201,99.24156,48
Skeleton Knife,Fade,872,99.05613,60
Skeleton Knife,Fade,379,93.05929,352
Skeleton Knife,Fade,118,94.18361,299
Skeleton Knife,Fade,833,90.71473,467
Skeleton Knife,Fade,533,92.79391,363
Skeleton Knife,Fade,886,95.56329,236
Skeleton Knife,Fade,446,96.033356,212
Skeleton Knife,Fade,668,99.57256,26
Skeleton Knife,Fade,868,82.39743,874
Skeleton Knife,Fade,239,91.04325,453
Skeleton Knife,Fade,44,87.886536,593
Skeleton Knife,Fade,970,92.43414,384
Skeleton Knife,Fade,404,83.109985,841
Skeleton Knife,Fade,18,95.387474,249
Skeleton Knife,Fade,302,97.05907,159
Skeleton Knife,Fade,558,88.827736,553
Skeleton Knife,Fade,145,97.6853,127
Skeleton Knife,Fade,645,95.62554,233
Skeleton Knife,Fade,153,87.59706,613
Skeleton Knife,Fade,576,99.49058,29
Skeleton Knife,Fade,73,97.32149,147
Skeleton Knife,Fade,424,96.56946,179
Skeleton Knife,Fade,618,90.76895,463
Skeleton Knife,Fade,918,80.48007,980
Skeleton Knife,Fade,630,84.387054,781
Skeleton Knife,Fade,694,87.76061,599
Skeleton Knife,Fade,515,84.63061,769
Skeleton Knife,Fade,110,83.46602,825
Skeleton Knife,Fade,219,89.04376,542
Skeleton Knife,Fade,400,83.68381,813
Skeleton Knife,Fade,692,89.76303,512
Skeleton Knife,Fade,634,88.71538,559
Skeleton Knife,Fade,99,90.85053,462
Skeleton Knife,Fade,813,97.86772,115
Skeleton Knife,Fade,910,99.90546,8
Skeleton Knife,Fade,70,91.43322,431
Skeleton Knife,Fade,917,98.17895,101
Skeleton Knife,Fade,413,84.239685,787
Skeleton Knife,Fade,436,85.17757,741
Skeleton Knife,Fade,991,94.39328,288
Skeleton Knife,Fade,89,97.14311,154
Skeleton Knife,Fade,853,85.51348,728
Skeleton Knife,Fade,729,93.059525,351
Skeleton Knife,Fade,97,92.96619,354
Skeleton Knife,Fade,516,82.08818,889
Skeleton Knife,Fade,401,98.27122,92
Skeleton Knife,Fade,752,95.94517,215
Skeleton Knife,Fade,766,82.05692,894
Skeleton Knife,Fade,493,81.78544,903
Skeleton Knife,Fade,962,83.07711,843
Skeleton Knife,Fade,105,99.396,37
Skeleton Knife,Fade,517,99.29843,42
Skeleton Knife,Fade,284,86.61099,666
Skeleton Knife,Fade,138,84.73284,762
Skeleton Knife,Fade,520,99.876755,12
Skeleton Knife,Fade,946,94.395836,287
Skeleton Knife,Fade,665,97.62409,131
Skeleton Knife,Fade,898,96.36777,190
Skeleton Knife,Fade,277,95.40607,247
Skeleton Knife,Fade,395,98.64656,79
Skeleton Knife,Fade,439,93.21369,343
Skeleton Knife,Fade,586,96.61786,176
Skeleton Knife,Fade,664,99.33543,41
Skeleton Knife,Fade,84,98.63463,80
Skeleton Knife,Fade,612,96.512695,183
Skeleton Knife,Fade,411,84.503944,774
Skeleton Knife,Fade,313,98.167496,102
Skeleton Knife,Fade,812,84.67408,765
Skeleton Knife,Fade,50,93.1629,344
Skeleton Knife,Fade,494,99.26756,46
Skeleton Knife,Fade,908,80.63608,974
Skeleton Knife,Fade,341,99.93402,5
Skeleton Knife,Fade,583,99.538635,27
Skeleton Knife,Fade,14,81.27647,938
