weapon_name,skin_name,pattern,fade_percentage,fade_rank
Skeleton Knife,Fade,355,88.393906,577
Skeleton Knife,Fade,596,95.30395,252
Skeleton Knife,Fade,229,97.97564,111
Skeleton Knife,Fade,301,93.96095,311
Skeleton Knife,Fade,410,87.88489,594
Skeleton Knife,Fade,190,87.13789,635
Skeleton Knife,Fade,681,89.61003,523
Skeleton Knife,Fade,449,99.27049,45
Skeleton Knife,Fade,194,87.70413,602
Skeleton Knife,Fade,130,97.70896,124
Skeleton Knife,Fade,147,99.14938,58
Skeleton Knife,Fade,409,87.05095,639
Skeleton Knife,Fade,774,95.8461,218
Skeleton Knife,Fade,851,95.40575,248
Skeleton Knife,Fade,152,80.41808,983
Skeleton Knife,Fade,900,92.01548,401
Skeleton Knife,Fade,486,98.79327,69
Skeleton Knife,Fade,86,91.613655,419
Skeleton Knife,Fade,67,93.22031,342
Skeleton Knife,Fade,305,90.59432,473
Skeleton Knife,Fade,92,90.45326,481
Skeleton Knife,Fade,47,96.41139,187
Skeleton Knife,Fade,857,87.432976,623
Skeleton Knife,Fade,841,93.15567,345
Skeleton Knife,Fade,95,93.575226,327
Skeleton Knife,Fade,283,97.59306,134
Skeleton Knife,Fade,390,93.101776,347
Skeleton Knife,Fade,242,89.666084,520
Skeleton Knife,Fade,926,88.31602,580
Skeleton Knife,Fade,523,88.64699,563
Skeleton Knife,Fade,669,89.69435,518
Skeleton Knife,Fade,376,95.47685,241
Skeleton Knife,Fade,636,99.98052,4
Skeleton Knife,Fade,843,86.24851,686
Skeleton Knife,Fade,670,84.45754,779
Skeleton Knife,Fade,620,91.44332,430
Skeleton Knife,Fade,695,93.4562,332
Skeleton Knife,Fade,57,94.89672,265
Skeleton Knife,Fade,575,99.99284,2
Skeleton Knife,Fade,659,87.519424,618
Skeleton Knife,Fade,359,80.06371,999
Skeleton Knife,Fade,158,89.79974,510
Skeleton Knife,Fade,736,80.74863,970
Skeleton Knife,Fade,128,91.49875,424
Skeleton Knife,Fade,916,95.21056,256
Skeleton Knife,Fade,501,91.09596,448
Skeleton Knife,Fade,731,88.59371,566
Skeleton Knife,Fade,827,98.77002,72
Skeleton Knife,Fade,115,88.480835,572
Skeleton Knife,Fade,821,95.556755,237
Skeleton Knife,Fade,236,98.44366,87
Skeleton Knife,Fade,985,90.51454,476
Skeleton Knife,Fade,396,99.04187,61
Skeleton Knife,Fade,861,87.43619,622
Skeleton Knife,Fade,282,97.545616,137
Skeleton Knife,Fade,621,81.11571,946
Skeleton Knife,Fade,233,81.435455,926
Skeleton Knife,Fade,721,88.832085,552
Skeleton Knife,Fade,226,86.40262,678
Skeleton Knife,Fade,343,93.78253,319
Skeleton Knife,Fade,508,97.40181,142
Skeleton Knife,Fade,892,99.60272,24
Skeleton Knife,Fade,94,96.85886,171
Skeleton Knife,Fade,521,99.79722,15
Skeleton Knife,Fade,199,91.09414,449
Skeleton Knife,Fade,178,81.69755,907
Skeleton Knife,Fade,403,99.9073,7
Skeleton Knife,Fade,69,92.25782,393
Skeleton Knife,Fade,388,84.9682,752
Skeleton Knife,Fade,763,100.0,1
Skeleton Knife,Fade,307,83.6783,814
Skeleton Knife,Fade,551,86.54489,673
Skeleton Knife,Fade,103,96.905396,167
Skeleton Knife,Fade,82,92.290504,391
Skeleton Knife,Fade,38,92.87309,357
Skeleton Knife,Fade,975,99.44453,33
Skeleton Knife,Fade,848,99.44982,32
Skeleton Knife,Fade,91,92.80433,361
Skeleton Knife,Fade,554,93.348175,335
Skeleton Knife,Fade,540,85.5712,724
Skeleton Knife,Fade,746,84.17954,791
Skeleton Knife,Fade,518,94.19794,296
Skeleton Knife,Fade,344,80.36377,986
Skeleton Knife,Fade,20,86.12037,694
Skeleton Knife,Fade,703,98.22851,96
Skeleton Knife,Fade,17,89.610596,522
Skeleton Knife,Fade,825,99.2387,50
Skeleton Knife,Fade,345,98.797516,68
Skeleton Knife,Fade,463,84.15346,794
Skeleton Knife,Fade,454,81.37293,932
Skeleton Knife,Fade,22,96.132324,207
Skeleton Knife,Fade,769,95.69655,229
Skeleton Knife,Fade,324,96.29349,196
Skeleton Knife,Fade,770,81.4404,925
Skeleton Knife,Fade,610,86.12312,693
Skeleton Knife,Fade,88,86.44908,676
Skeleton Knife,Fade,482,98.14575,103
Skeleton Knife,Fade,475,93.889175,315
Skeleton Knife,Fade,553,82.59884,868
Skeleton Knife,Fade,838,98.25357,93
Skeleton Knife,Fade,561,83.02342,848
Skeleton Knife,Fade,666,95.03483,261
Skeleton Knife,Fade,943,99.367256,39
Skeleton Knife,Fade,677,97.34015,144
Skeleton Knife,Fade,572,97.88696,114
Skeleton Knife,Fade,141,98.30182,91
Skeleton Knife,Fade,982,80.995735,953
Skeleton Knife,Fade,974,95.43502,244
Skeleton Knife,Fade,890,88.81728,555
Skeleton Knife,Fade,651,99.78192,16
Skeleton Knife,Fade,971,81.56207,914
Skeleton Knife,Fade,80,98.105545,105
Skeleton Knife,Fade,801,94.20918,295
Skeleton Knife,Fade,631,80.98981,954
Skeleton Knife,Fade,212,96.59778,178
Skeleton Knife,Fade,162,85.382484,733
Skeleton Knife,Fade,10,93.090645,348
Skeleton Knife,Fade,21,97.556015,136
Skeleton Knife,Fade,513,96.60277,177
Skeleton Knife,Fade,866,95.38646,250
Skeleton Knife,Fade,822,84.6075,771
Nomad Knife,Fade,860,96.23907,197
Nomad Knife,Fade,754,98.913414,64
Nomad Knife,Fade,846,84.3607,782
Nomad Knife,Fade,293,96.22852,198
Nomad Knife,Fade,783,85.93694,705
Nomad Knife,Fade,288,90.284256,487
Nomad Knife,Fade,808,95.74284,225
Nomad Knife,Fade,433,96.17552,205
Nomad Knife,Fade,941,82.908005,854
Nomad Knife,Fade,584,94.33117,291
Nomad Knife,Fade,944,99.49277,28
Nomad Knife,Fade,73,97.32149,147
Nomad Knife,Fade,306,88.83698,551
Nomad Knife,Fade,157,95.811485,219
Nomad Knife,Fade,36,91.03669,454
Nomad Knife,Fade,708,89.22841,535
Nomad Knife,Fade,523,88.64699,563
Nomad Knife,Fade,626,83.12948,837
Nomad Knife,Fade,476,89.06093,540
Nomad Knife,Fade,547,85.07629,744
Nomad Knife,Fade,317,88.56611,568
Nomad Knife,Fade,851,95.40575,248
Nomad Knife,Fade,999,86.91688,649
Nomad Knife,Fade,628,80.452896,982
Nomad Knife,Fade,334,84.68019,764
Nomad Knife,Fade,910,99.90546,8
Nomad Knife,Fade,93,99.92494,6
Nomad Knife,Fade,32,81.484375,922
Nomad Knife,Fade,313,98.167496,102
Nomad Knife,Fade,700,92.49596,379
Nomad Knife,Fade,763,100.0,1
Nomad Knife,Fade,443,86.92377,647
Nomad Knife,Fade,571,99.287506,43
Nomad Knife,Fade,9,83.44095,826
Nomad Knife,Fade,283,97.59306,134
Nomad Knife,Fade,156,82.38636,875
Nomad Knife,Fade,149,81.85491,901
Nomad Knife,Fade,739,88.76566,557
Nomad Knife,Fade,60,83.54808,822
Nomad Knife,Fade,821,95.556755,237
Nomad Knife,Fade,810,82.59926,867
Nomad Knife,Fade,457,80.79632,964
Nomad Knife,Fade,454,81.37293,932
Nomad Knife,Fade,377,97.336464,145
Nomad Knife,Fade,890,88.81728,555
Nomad Knife,Fade,813,97.86772,115
Nomad Knife,Fade,381,97.57361,135
Nomad Knife,Fade,803,81.39856,930
Nomad Knife,Fade,636,99.98052,4
Nomad Knife,Fade,205,99.604126,23
Nomad Knife,Fade,59,87.36542,626
Nomad Knife,Fade,378,81.52929,917
Nomad Knife,Fade,210,96.66144,175
Nomad Knife,Fade,392,95.965034,213
Nomad Knife,Fade,757,95.70187,228
Nomad Knife,Fade,428,99.150696,57
Nomad Knife,Fade,233,81.435455,926
Nomad Knife,Fade,759,97.698875,125
Nomad Knife,Fade,106,86.65944,665
Nomad Knife,Fade,875,96.426834,186
Nomad Knife,Fade,324,96.29349,196
Nomad Knife,Fade,902,94.93269,264
Nomad Knife,Fade,657,98.395096,88
Nomad Knife,Fade,690,98.70469,75
Nomad Knife,Fade,745,99.13221,59
Nomad Knife,Fade,676,93.33556,337
Nomad Knife,Fade,224,98.677246,77
Nomad Knife,Fade,899,84.628555,770
Nomad Knife,Fade,322,91.393555,433
Nomad Knife,Fade,781,98.61534,82
Nomad Knife,Fade,434,88.00758,591
Nomad Knife,Fade,782,96.32039,193
Nomad Knife,Fade,898,96.36777,190
Nomad Knife,Fade,656,82.0816,890
Nomad Knife,Fade,928,87.75134,600
Nomad Knife,Fade,756,82.74924,860
Nomad Knife,Fade,14,81.27647,938
Nomad Knife,Fade,62,84.1562,793
Nomad Knife,Fade,528,95.63994,232
Nomad Knife,Fade,195,82.98522,849
Nomad Knife,Fade,611,85.07577,745
Nomad Knife,Fade,487,96.09952,210
Nomad Knife,Fade,211,97.505745,138
Nomad Knife,Fade,975,99.44453,33
Nomad Knife,Fade,974,95.43502,244
Nomad Knife,Fade,115,88.480835,572
Nomad Knife,Fade,51,92.1519,397
Nomad Knife,Fade,158,89.79974,510
Nomad Knife,Fade,19,92.56852,370
Nomad Knife,Fade,770,81.4404,925
Nomad Knife,Fade,326,99.884705,10
Nomad Knife,Fade,837,92.82354,360
Nomad Knife,Fade,126,80.59212,977
Nomad Knife,Fade,129,80.51522,979
Nomad Knife,Fade,278,98.789215,70
Nomad Knife,Fade,458,97.133255,156
Nomad Knife,Fade,527,99.71006,19
Nomad Knife,Fade,117,95.54882,238
Nomad Knife,Fade,113,86.11652,696
Nomad Knife,Fade,819,92.56709,371
Nomad Knife,Fade,732,81.41313,929
Nomad Knife,Fade,540,85.5712,724
Nomad Knife,Fade,878,96.21544,199
Nomad Knife,Fade,337,81.53479,916
Nomad Knife,Fade,575,99.99284,2
Nomad Knife,Fade,668,99.57256,26
Nomad Knife,Fade,70,91.43322,431
Nomad Knife,Fade,871,88.57791,567
Nomad Knife,Fade,817,82.01933,895
Nomad Knife,Fade,515,84.63061,769
Nomad Knife,Fade,568,97.369026,143
Nomad Knife,Fade,289,95.722916,227
Nomad Knife,Fade,276,96.33099,191
Nomad Knife,Fade,331,91.05934,452
Nomad Knife,Fade,345,98.797516,68
Nomad Knife,Fade,747,99.23906,49
Nomad Knife,Fade,229,97.97564,111
Nomad Knife,Fade,189,86.19061,689
Nomad Knife,Fade,422,99.41141,35
Nomad Knife,Fade,920,94.49109,285
Nomad Knife,Fade,159,89.06356,539
Nomad Knife,Fade,1,84.86796,754
Nomad Knife,Fade,838,98.25357,93
Nomad Knife,Fade,699,86.3942,679
Nomad Knife,Fade,664,99.33543,41
Nomad Knife,Fade,737,94.75229,271
Nomad Knife,Fade,373,86.231895,687
Nomad Knife,Fade,360,87.59751,612
Nomad Knife,Fade,601,99.69995,20
Nomad Knife,Fade,112,81.14108,944
Nomad Knife,Fade,802,95.130295,259
Nomad Knife,Fade,895,95.77761,222
Nomad Knife,Fade,472,89.00993,544
Nomad Knife,Fade,639,98.85475,67
Nomad Knife,Fade,967,93.3423,336
Nomad Knife,Fade,807,99.65054,22
Nomad Knife,Fade,242,89.666084,520
Nomad Knife,Fade,80,98.105545,105
Nomad Knife,Fade,526,87.02924,642
Nomad Knife,Fade,556,94.04692,306
Nomad Knife,Fade,876,81.12133,945
Nomad Knife,Fade,221,88.65768,561
Nomad Knife,Fade,327,92.46604,381
Nomad Knife,Fade,587,96.17596,204
Nomad Knife,Fade,481,96.98696,163
Nomad Knife,Fade,738,93.41978,333
Nomad Knife,Fade,908,80.63608,974
Nomad Knife,Fade,280,84.99292,750
Nomad Knife,Fade,833,90.71473,467
Nomad Knife,Fade,620,91.44332,430
Nomad Knife,Fade,804,94.68313,273
Nomad Knife,Fade,714,99.6595,21
Nomad Knife,Fade,987,89.74505,514
Nomad Knife,Fade,256,99.45271,31
Nomad Knife,Fade,243,81.50095,921
Nomad Knife,Fade,297,92.54813,374
Nomad Knife,Fade,246,85.96637,702
Nomad Knife,Fade,260,97.331116,146
Nomad Knife,Fade,387,85.30041,737
Nomad Knife,Fade,659,87.519424,618
Nomad Knife,Fade,608,98.05446,108
Nomad Knife,Fade,843,86.24851,686
Nomad Knife,Fade,166,87.07417,637
Nomad Knife,Fade,633,94.6343,277
Nomad Knife,Fade,798,97.268974,151
Paracord Knife,Fade,825,99.2387,50
Paracord Knife,Fade,345,98.797516,68
Paracord Knife,Fade,424,96.56946,179
Paracord Knife,Fade,512,94.36307,289
Paracord Knife,Fade,662,92.17203,396
Paracord Knife,Fade,314,98.075645,107
Paracord Knife,Fade,33,96.95855,165
Paracord Knife,Fade,595,87.65078,608
Paracord Knife,Fade,265,87.50088,620
Paracord Knife,Fade,514,97.6086,132
Paracord Knife,Fade,577,99.25364,47
Paracord Knife,Fade,309,83.57493,819
Paracord Knife,Fade,575,99.99284,2
Paracord Knife,Fade,399,99.22639,53
Paracord Knife,Fade,863,96.11717,208
Paracord Knife,Fade,19,92.56852,370
Paracord Knife,Fade,887,97.00111,162
Paracord Knife,Fade,612,96.512695,183
Paracord Knife,Fade,834,99.40328,36
Paracord Knife,Fade,416,95.95926,214
Paracord Knife,Fade,661,94.15215,302
Paracord Knife,Fade,875,96.426834,186
Paracord Knife,Fade,955,95.668205,231
Paracord Knife,Fade,408,87.68966,603
Paracord Knife,Fade,108,81.3482,934
Paracord Knife,Fade,311,85.2614,738
Paracord Knife,Fade,483,83.13712,836
Paracord Knife,Fade,763,100.0,1
Paracord Knife,Fade,762,96.75452,174
Paracord Knife,Fade,590,83.048874,847
Paracord Knife,Fade,319,90.88826,461
Paracord Knife,Fade,6,96.7776,172
Paracord Knife,Fade,101,89.84651,508
Paracord Knife,Fade,181,98.04152,109
Paracord Knife,Fade,678,85.56126,727
Paracord Knife,Fade,114,94.164444,300
Paracord Knife,Fade,72,87.56965,616
Paracord Knife,Fade,620,91.44332,430
Paracord Knife,Fade,255,93.07127,349
Paracord Knife,Fade,517,99.29843,42
Paracord Knife,Fade,200,91.84818,408
Paracord Knife,Fade,579,85.509285,730
Paracord Knife,Fade,391,90.70404,468
Paracord Knife,Fade,350,91.53342,423
Paracord Knife,Fade,549,94.61958,280
Paracord Knife,Fade,802,95.130295,259
Paracord Knife,Fade,659,87.519424,618
Paracord Knife,Fade,260,97.331116,146
Paracord Knife,Fade,936,99.20988,54
Paracord Knife,Fade,813,97.86772,115
Paracord Knife,Fade,175,93.061386,350
Paracord Knife,Fade,808,95.74284,225
Paracord Knife,Fade,276,96.33099,191
Paracord Knife,Fade,466,97.64072,129
Paracord Knife,Fade,248,88.203766,585
Paracord Knife,Fade,937,90.493546,478
Paracord Knife,Fade,522,80.905914,958
Paracord Knife,Fade,329,82.71807,861
Paracord Knife,Fade,489,84.48357,777
Paracord Knife,Fade,952,88.98303,546
Paracord Knife,Fade,153,87.59706,613
Paracord Knife,Fade,411,84.503944,774
Paracord Knife,Fade,908,80.63608,974
Paracord Knife,Fade,433,96.17552,205
Paracord Knife,Fade,352,88.015335,590
Paracord Knife,Fade,344,80.36377,986
Paracord Knife,Fade,427,93.86661,316
Paracord Knife,Fade,445,84.18689,790
Paracord Knife,Fade,607,80.93986,957
Paracord Knife,Fade,158,89.79974,510
Paracord Knife,Fade,581,90.512436,477
Paracord Knife,Fade,698,96.178535,203
Paracord Knife,Fade,46,98.55422,84
Paracord Knife,Fade,776,85.95384,703
Paracord Knife,Fade,459,83.06457,844
Paracord Knife,Fade,857,87.432976,623
Paracord Knife,Fade,996,93.94026,313
Paracord Knife,Fade,554,93.348175,335
Paracord Knife,Fade,910,99.90546,8
Paracord Knife,Fade,574,86.2581,685
Paracord Knife,Fade,289,95.722916,227
Paracord Knife,Fade,41,99.75568,17
Paracord Knife,Fade,876,81.12133,945
Paracord Knife,Fade,627,86.51665,674
Paracord Knife,Fade,846,84.3607,782
Paracord Knife,Fade,205,99.604126,23
Paracord Knife,Fade,925,99.3481,40
Paracord Knife,Fade,557,89.353004,530
Paracord Knife,Fade,273,95.04857,260
Paracord Knife,Fade,339,89.44621,526
Paracord Knife,Fade,742,99.598724,25
Paracord Knife,Fade,40,91.74695,415
Paracord Knife,Fade,326,99.884705,10
Paracord Knife,Fade,636,99.98052,4
Paracord Knife,Fade,878,96.21544,199
Paracord Knife,Fade,44,87.886536,593
Paracord Knife,Fade,206,82.19307,885
Paracord Knife,Fade,944,99.49277,28
Paracord Knife,Fade,431,94.96419,263
Paracord Knife,Fade,782,96.32039,193
Paracord Knife,Fade,398,88.64538,564
Paracord Knife,Fade,377,97.336464,145
Paracord Knife,Fade,732,81.41313,929
Paracord Knife,Fade,855,88.81735,554
Paracord Knife,Fade,651,99.78192,16
Paracord Knife,Fade,498,86.965576,645
Paracord Knife,Fade,939,85.35724,736
Paracord Knife,Fade,256,99.45271,31
Paracord Knife,Fade,182,80.770195,967
Paracord Knife,Fade,973,87.6253,610
Paracord Knife,Fade,673,80.29471,990
Paracord Knife,Fade,819,92.56709,371
Paracord Knife,Fade,995,95.46381,242
Paracord Knife,Fade,243,81.50095,921
Paracord Knife,Fade,412,80.0,1001
Paracord Knife,Fade,336,96.32445,192
Paracord Knife,Fade,106,86.65944,665
Paracord Knife,Fade,633,94.6343,277
Paracord Knife,Fade,92,90.45326,481
Paracord Knife,Fade,252,80.77059,966
Paracord Knife,Fade,140,93.30232,338
Paracord Knife,Fade,69,92.25782,393
Paracord Knife,Fade,730,86.37498,680
Paracord Knife,Fade,338,90.01888,500
Paracord Knife,Fade,390,93.101776,347
Paracord Knife,Fade,420,90.00073,501
Paracord Knife,Fade,764,82.36517,877
Paracord Knife,Fade,980,83.43933,827
Paracord Knife,Fade,663,84.25989,786
Paracord Knife,Fade,815,96.18036,202
Paracord Knife,Fade,430,97.19516,153
Paracord Knife,Fade,519,88.90384,549
Paracord Knife,Fade,835,95.523,239
Paracord Knife,Fade,157,95.811485,219
Paracord Knife,Fade,984,95.50788,240
Paracord Knife,Fade,716,85.851715,708
Paracord Knife,Fade,500,90.34865,485
Paracord Knife,Fade,357,93.50467,330
Paracord Knife,Fade,381,97.57361,135
Paracord Knife,Fade,468,99.890335,9
Paracord Knife,Fade,915,97.119644,157
Paracord Knife,Fade,396,99.04187,61
Paracord Knife,Fade,888,92.08,398
Paracord Knife,Fade,111,95.372116,251
Paracord Knife,Fade,464,86.56382,671
Paracord Knife,Fade,977,82.317474,880
Paracord Knife,Fade,929,85.89045,707
Paracord Knife,Fade,330,89.49411,525
Paracord Knife,Fade,481,96.98696,163
Paracord Knife,Fade,53,93.74309,323
Paracord Knife,Fade,137,98.25342,94
Paracord Knife,Fade,504,86.72467,658
Paracord Knife,Fade,187,95.40767,246
Paracord Knife,Fade,244,88.54932,569
Paracord Knife,Fade,622,90.31136,486
Paracord Knife,Fade,183,83.40309,828
Paracord Knife,Fade,328,83.81061,808
